V1	V2	mean
Bacillus_cereus_NC7401_genomic_DNA	Mycobacterium_phage_CRB1	56.2
Bacillus_cereus_NC7401_genomic_DNA	Mycobacterium_phage_First	54.7
Bacillus_cereus_NC7401_genomic_DNA	Mycobacterium_phage_WIVsmall	65.1
Bacillus_cereus_NC7401_genomic_DNA	Myxococcus_phage_Mx8	99.35
Bacillus_cereus_NC7401_genomic_DNA	Paenibacillus_phage_Fern	250
Bacillus_cereus_NC7401_genomic_DNA	Paenibacillus_phage_Harrison	204.9625
Bacillus_cereus_NC7401_genomic_DNA	Paenibacillus_phage_Vegas	97.0666666666667
Bacillus_cereus_NC7401_genomic_DNA	Paenibacillus_phage_Xenia	257.528571428571
Bacillus_cereus_NC7401_genomic_DNA	Pectobacterium_phage_phiTE	151
Bacillus_cereus_NC7401_genomic_DNA	Pelagibacter_phage_HTVC019P	45.4
Bacillus_cereus_NC7401_genomic_DNA	Phage_phiJL001	60.1
Bacillus_cereus_NC7401_genomic_DNA	Planktothrix_phage_PaV_LD	161.8
Bacillus_cereus_NC7401_genomic_DNA	Prochlorococcus_phage_P_TIM68	125.75
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_C11	68.9
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_DL60	271.6
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_DL64	68.9
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_DL68	270.8
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_JBD44	347.65
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_K5	68.9
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_K8	68.9
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_O4	96.3
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_OBP	83.2
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_Pa2	67.4
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_PaBG	224.6
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_PAK_P1	72.4
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_PAK_P4	67.8
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_PaP1	72.4
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_PEV2	69.7
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_phi2	123.2
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_phiMK	67.8
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_PhiPA3	188
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_phiPsa374	99.1
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_vB_Pae_PS44	270
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_vB_PaeM_C2_10_Ab1_complete_genome_4	67.8
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_vB_PsyM_KIL1	103.2
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_YMC11_02_R656	62
Bacillus_cereus_NC7401_genomic_DNA	Pseudomonas_phage_YMC11_06_C171_PPU_BP	81.3
Bacillus_cereus_NC7401_genomic_DNA	Psychrobacter_phage_Psymv2	145.2
Bacillus_cereus_NC7401_genomic_DNA	Puniceispirillum_phage_HMO_2011	52.95
Bacillus_cereus_NC7401_genomic_DNA	Rhizobium_phage_RHEph10	139.25
Bacillus_cereus_NC7401_genomic_DNA	Rhodobacter_phage_RcapMu	72.8
Bacillus_cereus_NC7401_genomic_DNA	Roseobacter_phage_RDJL_Phi_1	87.8
Bacillus_cereus_NC7401_genomic_DNA	Salmonella_phage_BPS15Q2	165.6
Bacillus_cereus_NC7401_genomic_DNA	Salmonella_phage_Fels_1	120.75
Bacillus_cereus_NC7401_genomic_DNA	Salmonella_phage_GG32	80.1
Bacillus_cereus_NC7401_genomic_DNA	Salmonella_phage_SFP10	81.3
Bacillus_cereus_NC7401_genomic_DNA	Salmonella_phage_SJ46	221.1
Bacillus_cereus_NC7401_genomic_DNA	Salmonella_phage_STP4_a	79.7
Bacillus_cereus_NC7401_genomic_DNA	Salmonella_phage_vB_SPuM_SP116	164.9
Bacillus_cereus_NC7401_genomic_DNA	Shigella_phage_Shf125875	71.05
Bacillus_cereus_NC7401_genomic_DNA	Sinorhizobium_phage_phiLM21	180.6
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_B236	177.2
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_CNPx	169.1
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_MCE_2014	146.175
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_P108	135.6
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_phiBU01	123.2
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_phiPVL_CN125	103.6
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_phiSa119	124
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_SA12	46.2
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_SPbeta_like	105.738461538462
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_StauST398_3	176
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_StB20_like	81.25
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_Team1	145.6
Bacillus_cereus_NC7401_genomic_DNA	Staphylococcus_phage_YMC_09_04_R1988	179.5
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_APCM01	77.25
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_Dp_1	99.8
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_M102AD	79.3
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_phi3396	98.7142857142857
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_phiARI0004	52.4
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_phiARI0031	52.4
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_phiARI0131_1	60.8
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_phiARI0131_2	131.842857142857
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_phiARI0462	55.5
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_phiARI0468_1	52.4
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_phiARI0468_2	52.4
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_phiARI0923	139.233333333333
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_SM1	118.05
Bacillus_cereus_NC7401_genomic_DNA	Streptococcus_phage_YMC_2011	113.05
Bacillus_cereus_NC7401_genomic_DNA	Streptomyces_phage_phiSAJS1	58.15
Bacillus_cereus_NC7401_genomic_DNA	Synechococcus_phage_S_CRM01	76.6
Bacillus_cereus_NC7401_genomic_DNA	Synechococcus_phage_S_MbCM100	116.7
Bacillus_cereus_NC7401_genomic_DNA	Synechococcus_phage_S_PM2	95.5
Bacillus_cereus_NC7401_genomic_DNA	Synechococcus_phage_syn9	197.7
Bacillus_cereus_NC7401_genomic_DNA	Thermoanaerobacterium_phage_THSA_485A	77.25
Bacillus_cereus_NC7401_genomic_DNA	Thermus_phage_TMA	65.1
Bacillus_cereus_NC7401_genomic_DNA	Verrucomicrobia_phage_P8625	101.7
Bacillus_cereus_NC7401_genomic_DNA	Vibrio_phage_phi_1	70.1
Bacillus_cereus_NC7401_genomic_DNA	Vibrio_phage_phi_3	51.6
Bacillus_cereus_NC7401_genomic_DNA	Vibrio_phage_PVA1	54.5
Bacillus_cereus_NC7401_genomic_DNA	Vibrio_phage_pVp_1	49.3
Bacillus_megaterium_strain_JX285	Acinetobacter_phage_vB_AbaM_phiAbaA1	81.3
Bacillus_megaterium_strain_JX285	Acinetobacter_phage_YMC13_03_R2096	56.7333333333333
Bacillus_megaterium_strain_JX285	Alteromonas_phage_vB_AmaP_AD45_P1	59.35
Bacillus_megaterium_strain_JX285	Bacillus_phage_AR9	140.2
Bacillus_megaterium_strain_JX285	Bacillus_phage_Bastille	188.35
Bacillus_megaterium_strain_JX285	Bacillus_phage_BCP8_2	194.66
Bacillus_megaterium_strain_JX285	Bacillus_phage_Belinda	174.971428571429
Bacillus_megaterium_strain_JX285	Bacillus_phage_BigBertha	168.914285714286
Bacillus_megaterium_strain_JX285	Bacillus_phage_Bobb	134.08
Bacillus_megaterium_strain_JX285	Bacillus_phage_Bp8p_C	132.53
Bacillus_megaterium_strain_JX285	Bacillus_phage_CP_51	107.84
Bacillus_megaterium_strain_JX285	Bacillus_phage_Deep_Blue	156.58
Bacillus_megaterium_strain_JX285	Bacillus_phage_JBP901	169.677777777778
Bacillus_megaterium_strain_JX285	Bacillus_phage_Page	155.95
Bacillus_megaterium_strain_JX285	Bacillus_phage_Palmer	160.8
Bacillus_megaterium_strain_JX285	Bacillus_phage_PfEFR_5	110.657142857143
Bacillus_megaterium_strain_JX285	Bacillus_phage_phi4B1	169.9
Bacillus_megaterium_strain_JX285	Bacillus_phage_phi4J1	254.6
Bacillus_megaterium_strain_JX285	Bacillus_phage_phiAGATE	132.38
Bacillus_megaterium_strain_JX285	Bacillus_phage_phiCM3	101.85
Bacillus_megaterium_strain_JX285	Bacillus_phage_phiNIT1_DNA	149.78
Bacillus_megaterium_strain_JX285	Bacillus_phage_phIS3501	104.1
Bacillus_megaterium_strain_JX285	Bacillus_phage_PM1_DNA	140.2
Bacillus_megaterium_strain_JX285	Bacillus_phage_Pony	161.2
Bacillus_megaterium_strain_JX285	Bacillus_phage_Shbh1	179.953846153846
Bacillus_megaterium_strain_JX285	Bacillus_phage_Slash	223.841666666667
Bacillus_megaterium_strain_JX285	Bacillus_phage_Spock	174.1375
Bacillus_megaterium_strain_JX285	Bacillus_phage_Stahl	227.841666666667
Bacillus_megaterium_strain_JX285	Bacillus_phage_Staley	213.992857142857
Bacillus_megaterium_strain_JX285	Bacillus_phage_Stills	227.1
Bacillus_megaterium_strain_JX285	Bacillus_phage_vB_BhaS_171	236
Bacillus_megaterium_strain_JX285	Bacillus_phage_vB_BtS_BMBtp3	137.1
Bacillus_megaterium_strain_JX285	Bacillus_phage_Waukesha92	173.7
Bacillus_megaterium_strain_JX285	Bacteroides_phage_B40_8	213.2
Bacillus_megaterium_strain_JX285	Brochothrix_phage_A9	114.6
Bacillus_megaterium_strain_JX285	Caulobacter_phage_Cr30	193.2
Bacillus_megaterium_strain_JX285	Cellulophaga_phage_phi17_2	87.74
Bacillus_megaterium_strain_JX285	Cellulophaga_phage_phi4_1	87.75
Bacillus_megaterium_strain_JX285	Clavibacter_phage_CN1A	60.8
Bacillus_megaterium_strain_JX285	Clostridium_phage_c_st	86.5333333333333
Bacillus_megaterium_strain_JX285	Clostridium_phage_phiCT19406A	160.233333333333
Bacillus_megaterium_strain_JX285	Clostridium_phage_phiCT19406B	216.9
Bacillus_megaterium_strain_JX285	Clostridium_phage_phiCT9441A	178.55
Bacillus_megaterium_strain_JX285	Clostridium_phage_phiCTC2A	178.55
Bacillus_megaterium_strain_JX285	Clostridium_phage_phiCTC2B	216.9
Bacillus_megaterium_strain_JX285	Clostridium_phage_PhiS63	141.9
Bacillus_megaterium_strain_JX285	Clostridium_phage_phiSM101	159.833333333333
Bacillus_megaterium_strain_JX285	Clostridium_phage_vB_CpeS_CP51	83.6
Bacillus_megaterium_strain_JX285	copy_1	133.666666666667
Bacillus_megaterium_strain_JX285	Cronobacter_phage_CR8	154.8
Bacillus_megaterium_strain_JX285	Cronobacter_phage_phiES15	74.7
Bacillus_megaterium_strain_JX285	Cyanophage_P_TIM40	70.25
Bacillus_megaterium_strain_JX285	Cyanophage_PP	58.2
Bacillus_megaterium_strain_JX285	Cyanophage_PSS2	131.15
Bacillus_megaterium_strain_JX285	Cyanophage_S_TIM5	157.65
Bacillus_megaterium_strain_JX285	Dinoroseobacter_phage_DFL12phi1	197.6
Bacillus_megaterium_strain_JX285	Enterobacter_phage_PG7	257.3
Bacillus_megaterium_strain_JX285	Enterobacteria_phage_933W	84.7
Bacillus_megaterium_strain_JX285	Enterobacteria_phage_JenK1	112.85
Bacillus_megaterium_strain_JX285	Enterobacteria_phage_JenP1	111.7
Bacillus_megaterium_strain_JX285	Enterobacteria_phage_JenP2	151.4
Bacillus_megaterium_strain_JX285	Enterobacteria_phage_P88	48.5
Bacillus_megaterium_strain_JX285	Enterobacteria_phage_phi92	73.75
Bacillus_megaterium_strain_JX285	Enterobacteria_phage_SfI	255.4
Bacillus_megaterium_strain_JX285	Enterobacteria_phage_UAB_Phi20	262.3
Bacillus_megaterium_strain_JX285	Enterococcus_phage_SANTOR1	220.3
Bacillus_megaterium_strain_JX285	Enterococcus_phage_vB_EfaS_IME196	223
Bacillus_megaterium_strain_JX285	Erwinia_phage_phiEa2809	75.45
Bacillus_megaterium_strain_JX285	Escherichia_phage_172_1	143.3
Bacillus_megaterium_strain_JX285	Escherichia_phage_KBNP1711	144.8
Bacillus_megaterium_strain_JX285	Escherichia_phage_Lw1	82.8
Bacillus_megaterium_strain_JX285	Escherichia_phage_PhaxI	74.9
Bacillus_megaterium_strain_JX285	Escherichia_phage_SUSP2	75.5
Bacillus_megaterium_strain_JX285	Escherichia_phage_vB_EcoM_Alf5	72.8
Bacillus_megaterium_strain_JX285	Escherichia_phage_vB_EcoS_FFH1	137.9
Bacillus_megaterium_strain_JX285	Geobacillus_phage_GBSV1	119.425
Bacillus_megaterium_strain_JX285	Gordonia_phage_GMA3	157.5
Bacillus_megaterium_strain_JX285	Gordonia_phage_GMA6	58.5
Bacillus_megaterium_strain_JX285	Gordonia_phage_GMA7	142.9
Bacillus_megaterium_strain_JX285	Gordonia_phage_GTE7	142.1
Bacillus_megaterium_strain_JX285	Gordonia_phage_GTE8	95.9
Bacillus_megaterium_strain_JX285	Helicobacter_phage_KHP40_DNA	176.4
Bacillus_megaterium_strain_JX285	Helicobacter_phage_phiHP33	189.9
Bacillus_megaterium_strain_JX285	Klebsiella_phage_PKO111	247.3
Bacillus_megaterium_strain_JX285	Lactobacillus_phage_JCL1032	120.933333333333
Bacillus_megaterium_strain_JX285	Lactobacillus_phage_Ldl1	120.7
Bacillus_megaterium_strain_JX285	Lactobacillus_phage_phiLdb	93.6
Bacillus_megaterium_strain_JX285	Lactobacillus_phage_phiPYB5	75.4
Bacillus_megaterium_strain_JX285	Lactococcus_phage_63301	51.2
Bacillus_megaterium_strain_JX285	Lactococcus_phage_949	171.8
Bacillus_megaterium_strain_JX285	Lactococcus_phage_phiL47	82.05
Bacillus_megaterium_strain_JX285	Lactococcus_phage_PLgT_1	153.3
Bacillus_megaterium_strain_JX285	Mycobacterium_phage_Adler	185.533333333333
Bacillus_megaterium_strain_JX285	Paenibacillus_phage_Fern	96.7
Bacillus_megaterium_strain_JX285	Paenibacillus_phage_Vegas	93.3166666666667
Bacillus_megaterium_strain_JX285	Paenibacillus_phage_Xenia	98.6
Bacillus_megaterium_strain_JX285	Pectobacterium_phage_phiTE	85.5
Bacillus_megaterium_strain_JX285	Pelagibacter_phage_HTVC008M	67.4
Bacillus_megaterium_strain_JX285	Pelagibacter_phage_HTVC019P	227.6
Bacillus_megaterium_strain_JX285	Planktothrix_phage_PaV_LD	137.1
Bacillus_megaterium_strain_JX285	Prochlorococcus_phage_P_TIM68	125
Bacillus_megaterium_strain_JX285	Pseudomonas_phage_C11	45.8
Bacillus_megaterium_strain_JX285	Pseudomonas_phage_K5	45.8
Bacillus_megaterium_strain_JX285	Pseudomonas_phage_K8	45.8
Bacillus_megaterium_strain_JX285	Pseudomonas_phage_MP1412	143.3
Bacillus_megaterium_strain_JX285	Pseudomonas_phage_O4	94
Bacillus_megaterium_strain_JX285	Pseudomonas_phage_PaBG	217.6
Bacillus_megaterium_strain_JX285	Pseudomonas_phage_PAE1	144.1
Bacillus_megaterium_strain_JX285	Pseudomonas_phage_PAK_P4	45.8
Bacillus_megaterium_strain_JX285	Pseudomonas_phage_phi2	115.5
Bacillus_megaterium_strain_JX285	Pseudomonas_phage_PhiPA3	58.5
Bacillus_megaterium_strain_JX285	Pseudomonas_phage_phiPsa374	86.1
Bacillus_megaterium_strain_JX285	Pseudomonas_phage_vB_PaeM_C2_10_Ab1_complete_genome_3	45.8
Bacillus_megaterium_strain_JX285	Psychrobacter_phage_Psymv2	125.2
Bacillus_megaterium_strain_JX285	Rhizobium_phage_RHEph06	143.3
Bacillus_megaterium_strain_JX285	Rhizobium_phage_RHEph10	257.85
Bacillus_megaterium_strain_JX285	Rhizobium_phage_vB_RleM_P10VF	311.6
Bacillus_megaterium_strain_JX285	Rhodobacter_phage_RcapMu	73.2
Bacillus_megaterium_strain_JX285	Salmonella_phage_118970_sal2	139.4
Bacillus_megaterium_strain_JX285	Salmonella_phage_9NA	52.8
Bacillus_megaterium_strain_JX285	Salmonella_phage_GG32	76.05
Bacillus_megaterium_strain_JX285	Salmonella_phage_SFP10	71.2333333333333
Bacillus_megaterium_strain_JX285	Salmonella_phage_Shivani	137.5
Bacillus_megaterium_strain_JX285	Salmonella_phage_SJ46	213.4
Bacillus_megaterium_strain_JX285	Salmonella_phage_SSU5	118.25
Bacillus_megaterium_strain_JX285	Shigella_phage_75_02_Stx	63.5
Bacillus_megaterium_strain_JX285	Shigella_phage_POCJ13	63.5
Bacillus_megaterium_strain_JX285	Shigella_phage_SfIV	257.3
Bacillus_megaterium_strain_JX285	Shigella_phage_Shf125875	254.6
Bacillus_megaterium_strain_JX285	Staphylococcus_phage_CNPx	85.5
Bacillus_megaterium_strain_JX285	Staphylococcus_phage_JS01	65.1
Bacillus_megaterium_strain_JX285	Staphylococcus_phage_MCE_2014	120.7
Bacillus_megaterium_strain_JX285	Staphylococcus_phage_P108	66.2
Bacillus_megaterium_strain_JX285	Staphylococcus_phage_phiBU01	242.9
Bacillus_megaterium_strain_JX285	Staphylococcus_phage_phiPVL_CN125	65.1
Bacillus_megaterium_strain_JX285	Staphylococcus_phage_phiSa119	242.657142857143
Bacillus_megaterium_strain_JX285	Staphylococcus_phage_StauST398_3	119
Bacillus_megaterium_strain_JX285	Staphylococcus_phage_StB20_like	88.8714285714286
Bacillus_megaterium_strain_JX285	Staphylococcus_phage_Team1	119.766666666667
Bacillus_megaterium_strain_JX285	Staphylococcus_phage_YMC_09_04_R1988	91.85
Bacillus_megaterium_strain_JX285	Streptococcus_phage_APCM01	55.25
Bacillus_megaterium_strain_JX285	Streptococcus_phage_Dp_1	155.6
Bacillus_megaterium_strain_JX285	Streptococcus_phage_M102AD	53.75
Bacillus_megaterium_strain_JX285	Streptococcus_phage_phi3396	191.728571428571
Bacillus_megaterium_strain_JX285	Streptococcus_phage_phiARI0131_1	105.1
Bacillus_megaterium_strain_JX285	Streptococcus_phage_SM1	45.4
Bacillus_megaterium_strain_JX285	Synechococcus_phage_S_CRM01	72.4
Bacillus_megaterium_strain_JX285	Synechococcus_phage_S_MbCM100	124.4
Bacillus_megaterium_strain_JX285	Synechococcus_phage_S_PM2	101
Bacillus_megaterium_strain_JX285	Synechococcus_phage_syn9	154.7
Bacillus_megaterium_strain_JX285	Thermoanaerobacterium_phage_THSA_485A	47.8
Bacillus_megaterium_strain_JX285	Vibrio_phage_CHOED	51.2
Bacillus_megaterium_strain_JX285	Vibrio_phage_pVp_1	47.8
Bacillus_megaterium_strain_JX285	Vibrio_phage_ValKK3	205.3
Bacillus_pumilus_strain_GR-8	Acinetobacter_phage_vB_AbaM_phiAbaA1	91.7
Bacillus_pumilus_strain_GR-8	Acinetobacter_phage_YMC13_03_R2096	68.6
Bacillus_pumilus_strain_GR-8	Bacillus_phage_AR9	346.44
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Bastille	130
Bacillus_pumilus_strain_GR-8	Bacillus_phage_BCP8_2	106.3
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Belinda	107.45
Bacillus_pumilus_strain_GR-8	Bacillus_phage_BigBertha	100.125
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Bobb	289.714285714286
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Bp8p_C	281.490909090909
Bacillus_pumilus_strain_GR-8	Bacillus_phage_CP_51	157.35
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Deep_Blue	123.72
Bacillus_pumilus_strain_GR-8	Bacillus_phage_JBP901	109.9
Bacillus_pumilus_strain_GR-8	Bacillus_phage_MG_B1	114.8
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Page	111.125
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Palmer	114
Bacillus_pumilus_strain_GR-8	Bacillus_phage_PfEFR_5	70.05
Bacillus_pumilus_strain_GR-8	Bacillus_phage_phi4B1	95.5
Bacillus_pumilus_strain_GR-8	Bacillus_phage_phi4J1	230.466666666667
Bacillus_pumilus_strain_GR-8	Bacillus_phage_phiAGATE	289.928571428571
Bacillus_pumilus_strain_GR-8	Bacillus_phage_phiNIT1_DNA	207.306666666667
Bacillus_pumilus_strain_GR-8	Bacillus_phage_PM1_DNA	156.633333333333
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Pony	114
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Shbh1	106.3
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Slash	95.425
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Spock	125.02
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Stahl	129.12
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Staley	115.233333333333
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Stills	135.72
Bacillus_pumilus_strain_GR-8	Bacillus_phage_vB_BhaS_171	165.25
Bacillus_pumilus_strain_GR-8	Bacillus_phage_vB_BtS_BMBtp3	74.15
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Waukesha92	127.85
Bacillus_pumilus_strain_GR-8	Bacteroides_phage_B40_8	344.7
Bacillus_pumilus_strain_GR-8	Brochothrix_phage_A9	214.825
Bacillus_pumilus_strain_GR-8	Campylobacter_phage_CP30A	67.8
Bacillus_pumilus_strain_GR-8	Caulobacter_phage_Cr30	195.85
Bacillus_pumilus_strain_GR-8	Cellulophaga_phage_phi14_2	164.1
Bacillus_pumilus_strain_GR-8	Cellulophaga_phage_phi17_2	103.4
Bacillus_pumilus_strain_GR-8	Cellulophaga_phage_phi39_1	235
Bacillus_pumilus_strain_GR-8	Cellulophaga_phage_phi4_1	101.933333333333
Bacillus_pumilus_strain_GR-8	Clostridium_phage_c_st	235.55
Bacillus_pumilus_strain_GR-8	Clostridium_phage_vB_CpeS_CP51	82.8
Bacillus_pumilus_strain_GR-8	copy_1	140
Bacillus_pumilus_strain_GR-8	Cronobacter_phage_phiES15	75.1
Bacillus_pumilus_strain_GR-8	Cyanophage_PSS2	53.5
Bacillus_pumilus_strain_GR-8	Cyanophage_S_TIM5	92.8
Bacillus_pumilus_strain_GR-8	Enterobacter_phage_PG7	254.2
Bacillus_pumilus_strain_GR-8	Enterobacteria_phage_Bp7	55.8
Bacillus_pumilus_strain_GR-8	Enterobacteria_phage_IME08	57.8
Bacillus_pumilus_strain_GR-8	Enterobacteria_phage_JenK1	154.1
Bacillus_pumilus_strain_GR-8	Enterobacteria_phage_JenP1	154.1
Bacillus_pumilus_strain_GR-8	Enterobacteria_phage_JS10	54.3
Bacillus_pumilus_strain_GR-8	Escherichia_phage_Av_05	91.3
Bacillus_pumilus_strain_GR-8	Escherichia_phage_ECML_117	84
Bacillus_pumilus_strain_GR-8	Escherichia_phage_ECML_4	44.3
Bacillus_pumilus_strain_GR-8	Escherichia_phage_HY03	184.1
Bacillus_pumilus_strain_GR-8	Escherichia_phage_Lw1	51.2
Bacillus_pumilus_strain_GR-8	Escherichia_phage_MX01	56.6
Bacillus_pumilus_strain_GR-8	Escherichia_phage_PhaxI	44.7
Bacillus_pumilus_strain_GR-8	Escherichia_phage_SUSP2	199.9
Bacillus_pumilus_strain_GR-8	Escherichia_phage_vB_EcoM_Alf5	60.8
Bacillus_pumilus_strain_GR-8	Escherichia_phage_WG01	54.7
Bacillus_pumilus_strain_GR-8	Geobacillus_phage_GBK2	146.4
Bacillus_pumilus_strain_GR-8	Geobacillus_phage_GBSV1	180.3
Bacillus_pumilus_strain_GR-8	Gordonia_phage_GMA6	56.2
Bacillus_pumilus_strain_GR-8	Klebsiella_phage_PKO111	208.2
Bacillus_pumilus_strain_GR-8	Lactobacillus_phage_JCL1032	52.8
Bacillus_pumilus_strain_GR-8	Lactobacillus_phage_Ldl1	122.7
Bacillus_pumilus_strain_GR-8	Lactococcus_phage_949	146.55
Bacillus_pumilus_strain_GR-8	Lactococcus_phage_phiL47	62
Bacillus_pumilus_strain_GR-8	Mycobacterium_phage_Adler	162.25
Bacillus_pumilus_strain_GR-8	Paenibacillus_phage_Fern	172.4
Bacillus_pumilus_strain_GR-8	Paenibacillus_phage_Harrison	144.8
Bacillus_pumilus_strain_GR-8	Paenibacillus_phage_Vegas	76.5
Bacillus_pumilus_strain_GR-8	Paenibacillus_phage_Xenia	173.9
Bacillus_pumilus_strain_GR-8	Pelagibacter_phage_HTVC019P	45.4
Bacillus_pumilus_strain_GR-8	Prochlorococcus_phage_P_TIM68	74.15
Bacillus_pumilus_strain_GR-8	Pseudomonas_phage_CHA_P1	107.8
Bacillus_pumilus_strain_GR-8	Pseudomonas_phage_DL60	83.6
Bacillus_pumilus_strain_GR-8	Pseudomonas_phage_DL68	86.7
Bacillus_pumilus_strain_GR-8	Pseudomonas_phage_JBD44	198.4
Bacillus_pumilus_strain_GR-8	Pseudomonas_phage_OBP	114.4
Bacillus_pumilus_strain_GR-8	Pseudomonas_phage_PaBG	63.4333333333333
Bacillus_pumilus_strain_GR-8	Pseudomonas_phage_PAK_P3	107.5
Bacillus_pumilus_strain_GR-8	Pseudomonas_phage_PAK_P5	107.8
Bacillus_pumilus_strain_GR-8	Pseudomonas_phage_phiPsa374	100.666666666667
Bacillus_pumilus_strain_GR-8	Pseudomonas_phage_vB_Pae_PS44	84
Bacillus_pumilus_strain_GR-8	Pseudomonas_phage_vB_PaeM_PS24	107.5
Bacillus_pumilus_strain_GR-8	Pseudomonas_phage_vB_PsyM_KIL1	95.9
Bacillus_pumilus_strain_GR-8	Rhizobium_phage_vB_RleM_P10VF	303.9
Bacillus_pumilus_strain_GR-8	Rhizobium_phage_vB_RleS_L338C	55.1
Bacillus_pumilus_strain_GR-8	Ruegeria_phage_DSS3_P1	68.9
Bacillus_pumilus_strain_GR-8	Salmonella_phage_118970_sal2	80.9
Bacillus_pumilus_strain_GR-8	Salmonella_phage_64795_sal3	46.2
Bacillus_pumilus_strain_GR-8	Salmonella_phage_GG32	50.25
Bacillus_pumilus_strain_GR-8	Salmonella_phage_SFP10	46.6
Bacillus_pumilus_strain_GR-8	Shigella_phage_Shf125875	258.5
Bacillus_pumilus_strain_GR-8	Sinorhizobium_phage_phiLM21	182.2
Bacillus_pumilus_strain_GR-8	Staphylococcus_phage_B166	150.4
Bacillus_pumilus_strain_GR-8	Staphylococcus_phage_B236	160.1
Bacillus_pumilus_strain_GR-8	Staphylococcus_phage_CNPx	160.6
Bacillus_pumilus_strain_GR-8	Staphylococcus_phage_JS01	161
Bacillus_pumilus_strain_GR-8	Staphylococcus_phage_MCE_2014	199.916666666667
Bacillus_pumilus_strain_GR-8	Staphylococcus_phage_P108	230.35
Bacillus_pumilus_strain_GR-8	Staphylococcus_phage_phiBU01	162.9
Bacillus_pumilus_strain_GR-8	Staphylococcus_phage_SA12	144.8
