V1	V2	mean
Candidatus_Puniceispirillum_marinum_IMCC1322	Escherichia_phage_Av_05	286.9
Candidatus_Puniceispirillum_marinum_IMCC1322	Escherichia_phage_vB_EcoM_JS09	209.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Flavobacterium_phage_Fpv20	228.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Idiomarinaceae_phage_Phi1M2_2	292.55
Candidatus_Puniceispirillum_marinum_IMCC1322	Lactococcus_phage_phiL47	221
Candidatus_Puniceispirillum_marinum_IMCC1322	Planktothrix_phage_PaV_LD	368.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Prochlorococcus_phage_P_TIM68	375.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Proteus_phage_PM_75	302.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Proteus_phage_vB_PmiM_Pm5461	210.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_JBD44	211.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Rhizobium_phage_vB_RleM_PPF1	176.2
Candidatus_Puniceispirillum_marinum_IMCC1322	Synechococcus_phage_S_CBS1	250
Caulobacter_sp__K31	Lactococcus_phage_phiL47	252.3
Caulobacter_sp__K31	Staphylococcus_phage_CNPx	288.8
Caulobacter_sp__K31	Synechococcus_phage_S_CBS1	286.2
Cellulophaga_baltica_NN016038	Enterobacteria_phage_933W	144.8
Cellulophaga_baltica_NN016038	Idiomarinaceae_phage_Phi1M2_2	198
Cellulophaga_baltica_NN016038	Synechococcus_phage_S_CBS1	141
Chlamydia_psittaci_GR9	Idiomarinaceae_phage_Phi1M2_2	557.8
Chlamydia_psittaci_GR9	Lactococcus_phage_phiL47	529.3
Chlamydia_psittaci_GR9	Proteus_phage_vB_PmiM_Pm5461	461.1
Chlamydia_psittaci_GR9	Synechococcus_phage_S_CBS1	500.8
Citrobacter_freundii_strain_CAV1741	Pseudomonas_phage_OBP	141.4
Citrobacter_rodentium_ICC168	Enterobacteria_phage_P88	287.3
Citrobacter_sp__FDAARGOS_156	Bacillus_phage_CP_51	507.6
Citrobacter_sp__FDAARGOS_156	Bacillus_phage_phIS3501	577.4
Citrobacter_sp__FDAARGOS_156	Burkholderia_phage_KS5	299.3
Citrobacter_sp__FDAARGOS_156	Campylobacter_phage_PC14	552.866666666667
Citrobacter_sp__FDAARGOS_156	Caulobacter_phage_Cr30	546.2
Citrobacter_sp__FDAARGOS_156	Cellulophaga_phage_phi4_1	519.2
Citrobacter_sp__FDAARGOS_156	Citrobacter_phage_SH2	174.9
Citrobacter_sp__FDAARGOS_156	Cyanophage_P_TIM40	240.7
Citrobacter_sp__FDAARGOS_156	Cyanophage_PSS2	531.9
Citrobacter_sp__FDAARGOS_156	Enterobacteria_phage_phi92	209.9
Citrobacter_sp__FDAARGOS_156	Escherichia_phage_ECML_117	707.2
Citrobacter_sp__FDAARGOS_156	Klebsiella_phage_PKO111	231.5
Citrobacter_sp__FDAARGOS_156	Lactobacillus_phage_Ldl1	504.2
Citrobacter_sp__FDAARGOS_156	Lactococcus_phage_phiL47	154.1
Citrobacter_sp__FDAARGOS_156	Liberibacter_phage_SC1	593.9
Citrobacter_sp__FDAARGOS_156	Phormidium_phage_MIS_PhV1B	503
Citrobacter_sp__FDAARGOS_156	Prochlorococcus_phage_P_TIM68	669.4
Citrobacter_sp__FDAARGOS_156	Proteus_phage_PM_75	707.75
Citrobacter_sp__FDAARGOS_156	Pseudomonas_phage_H70	154.8
Citrobacter_sp__FDAARGOS_156	Pseudomonas_phage_MP1412	125.5
Citrobacter_sp__FDAARGOS_156	Pseudomonas_phage_PaBG	463.4
Citrobacter_sp__FDAARGOS_156	Pseudomonas_phage_PAK_P1	504.9
Citrobacter_sp__FDAARGOS_156	Puniceispirillum_phage_HMO_2011	167.2
Citrobacter_sp__FDAARGOS_156	Rhizobium_phage_vB_RleM_PPF1	150.2
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_118970_sal2	595.1
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_64795_sal3	505.3
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_GG32	503.8
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_ST160	621.7
Citrobacter_sp__FDAARGOS_156	Staphylococcus_phage_phiSa119	521.5
Citrobacter_sp__FDAARGOS_156	Streptococcus_phage_phiARI0746	607.4
Citrobacter_sp__FDAARGOS_156	Synechococcus_phage_S_CBS1	745.4
Citrobacter_sp__FDAARGOS_156	Vibrio_phage_phi_3	504.6
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Acinetobacter_phage_vB_AbaM_phiAbaA1	127.5
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Bacillus_phage_JBP901	136.7
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Bacteriophage_APSE_2	158.7
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Campylobacter_phage_PC14	159.45
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Lactococcus_phage_phiL47	178.233333333333
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Planktothrix_phage_PaV_LD	285.8
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Synechococcus_phage_S_CBS1	167.2
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Vibrio_phage_pVp_1	130.9
Clostridium_botulinum_E3_str__Alaska_E43	Bacillus_phage_AR9	137.1
Clostridium_botulinum_E3_str__Alaska_E43	Bacillus_phage_JBP901	115.5
Clostridium_botulinum_E3_str__Alaska_E43	Clostridium_phage_c_st	241.3
Clostridium_botulinum_E3_str__Alaska_E43	Cyanophage_P_TIM40	426.3
Clostridium_botulinum_E3_str__Alaska_E43	Cyanophage_PSS2	124.8
Clostridium_botulinum_E3_str__Alaska_E43	Idiomarinaceae_phage_Phi1M2_2	204.9
Clostridium_botulinum_E3_str__Alaska_E43	Lactobacillus_phage_PLE2	152.9
Clostridium_botulinum_E3_str__Alaska_E43	Lactococcus_phage_98201	114
Clostridium_botulinum_E3_str__Alaska_E43	Oenococcus_phage_phiS13	102.8
Clostridium_botulinum_E3_str__Alaska_E43	Proteus_phage_vB_PmiM_Pm5461	152.1
Clostridium_botulinum_E3_str__Alaska_E43	Pseudomonas_phage_OBP	464.5
Clostridium_botulinum_E3_str__Alaska_E43	Streptomyces_phage_R4	250.7
Clostridium_botulinum_E3_str__Alaska_E43	Synechococcus_phage_S_CBS1	146
Clostridium_difficile_M68	Bacillus_phage_JBP901	231.8
Clostridium_difficile_M68	Clostridium_phage_c_st	184.9
Clostridium_difficile_M68	Clostridium_phage_phiCTC2A	359.7
Clostridium_difficile_M68	Flavobacterium_phage_Fpv11	318.9
Clostridium_difficile_M68	Flavobacterium_phage_Fpv20	241.1
Clostridium_difficile_M68	Idiomarinaceae_phage_Phi1M2_2	319.3
Clostridium_difficile_M68	Lactococcus_phage_phiL47	300.8
Clostridium_difficile_M68	Pectobacterium_phage_phiTE	222.2
Clostridium_difficile_M68	Proteus_phage_vB_PmiM_Pm5461	222.6
Clostridium_difficile_M68	Pseudomonas_phage_MP1412	241.1
Clostridium_difficile_M68	Synechococcus_phage_S_CBS1	262.3
Clostridium_difficile_M68	Synechococcus_phage_S_CBS4	164
Clostridium_perfringens_str__13_DNA	Clostridium_phage_c_st	198.4
Clostridium_sporogenes_strain_NCIMB_10696	Synechococcus_phage_S_CRM01	108.9
Clostridium_tetani_E88	Salmonella_phage_GG32	113.2
Croceibacter_atlanticus_HTCC2559	Campylobacter_phage_PC14	386.4
Croceibacter_atlanticus_HTCC2559	Proteus_phage_vB_PmiM_Pm5461	320.9
Cronobacter_sakazakii_ATCC_BAA-894	Bacillus_phage_AR9	139.4
Cronobacter_sakazakii_ATCC_BAA-894	Bacillus_phage_CP_51	112
Cronobacter_sakazakii_ATCC_BAA-894	Bacillus_phage_JBP901	117.8
Cronobacter_sakazakii_ATCC_BAA-894	Bacillus_phage_phIS3501	181.8
Cronobacter_sakazakii_ATCC_BAA-894	Campylobacter_phage_PC14	109.95
Cronobacter_sakazakii_ATCC_BAA-894	Caulobacter_phage_Cr30	150.6
Cronobacter_sakazakii_ATCC_BAA-894	Cellulophaga_phage_phi4_1	130.266666666667
Cronobacter_sakazakii_ATCC_BAA-894	Citrobacter_phage_SH2	139
Cronobacter_sakazakii_ATCC_BAA-894	Cyanophage_PSS2	136.3
Cronobacter_sakazakii_ATCC_BAA-894	Enterobacteria_phage_933W	146.3
Cronobacter_sakazakii_ATCC_BAA-894	Escherichia_phage_HK75	235.7
Cronobacter_sakazakii_ATCC_BAA-894	Escherichia_phage_vB_EcoM_JS09	615.2
Cronobacter_sakazakii_ATCC_BAA-894	Idiomarinaceae_phage_Phi1M2_2	205.3
Cronobacter_sakazakii_ATCC_BAA-894	Lactobacillus_phage_Ldl1	125.15
Cronobacter_sakazakii_ATCC_BAA-894	Lactobacillus_phage_PLE2	570.1
Cronobacter_sakazakii_ATCC_BAA-894	Lactococcus_phage_98201	116.3
Cronobacter_sakazakii_ATCC_BAA-894	Lactococcus_phage_phiL47	176.8
Cronobacter_sakazakii_ATCC_BAA-894	Liberibacter_phage_SC1	198.3
Cronobacter_sakazakii_ATCC_BAA-894	Phormidium_phage_MIS_PhV1B	107.4
Cronobacter_sakazakii_ATCC_BAA-894	Proteus_phage_PM_75	211.4
Cronobacter_sakazakii_ATCC_BAA-894	Pseudomonas_phage_JBD44	110.1
Cronobacter_sakazakii_ATCC_BAA-894	Pseudomonas_phage_OBP	141.3
Cronobacter_sakazakii_ATCC_BAA-894	Pseudomonas_phage_PaBG	169.4
Cronobacter_sakazakii_ATCC_BAA-894	Pseudomonas_phage_PAK_P1	109.3
Cronobacter_sakazakii_ATCC_BAA-894	Rhizobium_phage_vB_RleM_PPF1	229.9
Cronobacter_sakazakii_ATCC_BAA-894	Salmonella_phage_118970_sal2	199.5
Cronobacter_sakazakii_ATCC_BAA-894	Salmonella_phage_64795_sal3	109.7
Cronobacter_sakazakii_ATCC_BAA-894	Salmonella_phage_GG32	108.2
Cronobacter_sakazakii_ATCC_BAA-894	Salmonella_phage_SEN22	251.9
Cronobacter_sakazakii_ATCC_BAA-894	Salmonella_phage_ST160	226.1
Cronobacter_sakazakii_ATCC_BAA-894	Staphylococcus_phage_phiSa119	125.9
Cronobacter_sakazakii_ATCC_BAA-894	Streptococcus_phage_phiARI0746	211.8
Cronobacter_sakazakii_ATCC_BAA-894	Synechococcus_phage_S_CBS1	148.3
Cronobacter_sakazakii_ATCC_BAA-894	Synechococcus_phage_S_PM2	110.9
Cronobacter_sakazakii_ATCC_BAA-894	Synechococcus_phage_syn9	130.9
Cronobacter_sakazakii_ATCC_BAA-894	Vibrio_phage_phi_3	109
Cronobacter_sakazakii_ATCC_BAA-894	Vibrio_phage_pVp_1	112
Cronobacter_sakazakii_ATCC_BAA-894	Vibrio_phage_ValKK3	121.3
Delftia_acidovorans_SPH-1	Bacillus_phage_AR9	147.5
Delftia_acidovorans_SPH-1	Lactococcus_phage_phiL47	108.3
Delftia_sp__HK171	Bacillus_phage_JBP901	121.25
Delftia_sp__HK171	Bacillus_phage_Spock	184.5
Delftia_sp__HK171	Enterobacteriaphage_UAB_Phi87	130.1
Delftia_sp__HK171	Escherichia_phage_Lw1	102
Delftia_sp__HK171	Idiomarinaceae_phage_Phi1M2_2	220.7
Delftia_sp__HK171	Lactococcus_phage_phiL47	168.3
Delftia_sp__HK171	Salmonella_phage_Fels_1	162.9
Delftia_tsuruhatensis_strain_CM13	Acinetobacter_phage_vB_AbaM_phiAbaA1	159.46
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_AR9	376.908333333333
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_CP_51	283.333333333333
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_JBP901	304.235294117647
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_MG_B1	155.05
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_PfEFR_5	181
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_phIS3501	358.85
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_Pony	164.925
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_Stills	284.6
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_vB_BtS_BMBtp3	100.1
Delftia_tsuruhatensis_strain_CM13	Bacteriophage_APSE_2	154.25
Delftia_tsuruhatensis_strain_CM13	Brochothrix_phage_A9	111.3
Delftia_tsuruhatensis_strain_CM13	Brucella_phage_Pr	129.375
Delftia_tsuruhatensis_strain_CM13	Burkholderia_phage_KS5	140.016666666667
Delftia_tsuruhatensis_strain_CM13	Campylobacter_phage_PC14	265.02
Delftia_tsuruhatensis_strain_CM13	Caulobacter_phage_Cr30	287.475
Delftia_tsuruhatensis_strain_CM13	Cellulophaga_phage_phi17_2	263
Delftia_tsuruhatensis_strain_CM13	Cellulophaga_phage_phi38_1	437.7
Delftia_tsuruhatensis_strain_CM13	Cellulophaga_phage_phi4_1	260.475
Delftia_tsuruhatensis_strain_CM13	Clostridium_phage_phiCTC2A	535
Delftia_tsuruhatensis_strain_CM13	Cronobacter_phage_phiES15	174.414285714286
Delftia_tsuruhatensis_strain_CM13	Cyanophage_P_TIM40	317.7
Delftia_tsuruhatensis_strain_CM13	Cyanophage_PSS2	250.28
Delftia_tsuruhatensis_strain_CM13	Cyanophage_S_TIM5	222.128571428571
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_933W	156
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_148	122.1
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_172	246.5
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_95	221.8
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_97	111.7
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_JenK1	321.016666666667
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_phi92	290.7625
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_Sf101	150.6
Delftia_tsuruhatensis_strain_CM13	Enterobacteriaphage_UAB_Phi87	168.7
Delftia_tsuruhatensis_strain_CM13	Erwinia_phage_PhiEaH1	341.7
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_ECML_117	104
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_ECML_4	317.8
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_HY03	254.9
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_Lw1	104.4
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_PBECO_4	255.7
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_vB_EcoM_JS09	185.74
Delftia_tsuruhatensis_strain_CM13	Flavobacterium_phage_6H	179.65
Delftia_tsuruhatensis_strain_CM13	Flavobacterium_phage_Fpv11	194.42
Delftia_tsuruhatensis_strain_CM13	Flavobacterium_phage_Fpv20	134.066666666667
Delftia_tsuruhatensis_strain_CM13	Geobacillus_phage_GBK2	218.7
Delftia_tsuruhatensis_strain_CM13	Helicobacter_phage_phiHP33	366.7
Delftia_tsuruhatensis_strain_CM13	Idiomarinaceae_phage_Phi1M2_2	247.028571428571
Delftia_tsuruhatensis_strain_CM13	Klebsiella_phage_JD001	209.35
Delftia_tsuruhatensis_strain_CM13	Klebsiella_phage_PKO111	146.285714285714
Delftia_tsuruhatensis_strain_CM13	Lactobacillus_phage_Ldl1	195.3
Delftia_tsuruhatensis_strain_CM13	Lactobacillus_phage_phiPYB5	161.95
Delftia_tsuruhatensis_strain_CM13	Lactobacillus_phage_PLE3	265.4
Delftia_tsuruhatensis_strain_CM13	Lactococcus_phage_98201	130.7
Delftia_tsuruhatensis_strain_CM13	Lactococcus_phage_phiL47	322.527777777778
Delftia_tsuruhatensis_strain_CM13	Liberibacter_phage_SC1	335.175
Delftia_tsuruhatensis_strain_CM13	Mannheimia_phage_vB_MhS_1152AP2	141.3
Delftia_tsuruhatensis_strain_CM13	Mannheimia_phage_vB_MhS_535AP2	157.5
Delftia_tsuruhatensis_strain_CM13	Mycobacterium_phage_Adler	344.75
Delftia_tsuruhatensis_strain_CM13	Mycobacterium_phage_First	166.8
Delftia_tsuruhatensis_strain_CM13	Paenibacillus_phage_Vegas	119
Delftia_tsuruhatensis_strain_CM13	Pelagibacter_phage_HTVC008M	208.8
Delftia_tsuruhatensis_strain_CM13	Phormidium_phage_MIS_PhV1B	284.45
Delftia_tsuruhatensis_strain_CM13	Planktothrix_phage_PaV_LD	315.825
Delftia_tsuruhatensis_strain_CM13	Prochlorococcus_phage_P_TIM68	498.566666666667
Delftia_tsuruhatensis_strain_CM13	Proteus_phage_PM_75	403.711111111111
Delftia_tsuruhatensis_strain_CM13	Proteus_phage_PM_93	215.233333333333
Delftia_tsuruhatensis_strain_CM13	Proteus_phage_vB_PmiM_Pm5461	111.2
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_B3	137.1
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_JBD44	122.85
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_MP1412	179.3
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_OBP	258.5
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_PaBG	249.385714285714
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_PAK_P1	224.74
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_phi3	246.9
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_vB_PaeM_PS24	119
Delftia_tsuruhatensis_strain_CM13	Rhizobium_phage_vB_RleM_PPF1	331.14
Delftia_tsuruhatensis_strain_CM13	Rhizobium_phage_vB_RleS_L338C	255.7
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_118970_sal2	269.413333333333
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_64795_sal3	298.5
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_Fels_1	311.033333333333
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_GG32	303.84
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_SJ46	150.814285714286
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_ST160	362.975
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_vB_SPuM_SP116	118.98
Delftia_tsuruhatensis_strain_CM13	Shigella_phage_SfIV	113.616666666667
Delftia_tsuruhatensis_strain_CM13	Staphylococcus_phage_B236	159.4
Delftia_tsuruhatensis_strain_CM13	Staphylococcus_phage_JS01	296.35
Delftia_tsuruhatensis_strain_CM13	Staphylococcus_phage_phiSa119	262.775
Delftia_tsuruhatensis_strain_CM13	Staphylococcus_phage_Team1	131.4
Delftia_tsuruhatensis_strain_CM13	Streptococcus_phage_phiARI0468_1	107.1
Delftia_tsuruhatensis_strain_CM13	Streptococcus_phage_phiARI0746	348.675
Delftia_tsuruhatensis_strain_CM13	Streptomyces_phage_R4	129.56
Delftia_tsuruhatensis_strain_CM13	Synechococcus_phage_S_CBS1	356.2375
Delftia_tsuruhatensis_strain_CM13	Synechococcus_phage_S_CRM01	235.075
Delftia_tsuruhatensis_strain_CM13	Synechococcus_phage_S_PM2	124.2
Delftia_tsuruhatensis_strain_CM13	Synechococcus_phage_syn9	127.45
Delftia_tsuruhatensis_strain_CM13	Vibrio_phage_CTX	134.4
Delftia_tsuruhatensis_strain_CM13	Vibrio_phage_phi_3	245.875
Delftia_tsuruhatensis_strain_CM13	Vibrio_phage_pVp_1	244.1
Delftia_tsuruhatensis_strain_CM13	Vibrio_phage_ValKK3	284.366666666667
Dinoroseobacter_shibae_DFL_12	Bacillus_phage_AR9	294.7
Dinoroseobacter_shibae_DFL_12	Bacillus_phage_JBP901	273.1
Dinoroseobacter_shibae_DFL_12	Bacillus_phage_Spock	293.2
Dinoroseobacter_shibae_DFL_12	Caulobacter_phage_Cr30	551.2
Dinoroseobacter_shibae_DFL_12	Cellulophaga_phage_phi38_1	510
Dinoroseobacter_shibae_DFL_12	Cronobacter_phage_phiES15	280.2
Dinoroseobacter_shibae_DFL_12	Flavobacterium_phage_6H	166.4
Dinoroseobacter_shibae_DFL_12	Idiomarinaceae_phage_Phi1M2_2	345
Dinoroseobacter_shibae_DFL_12	Lactococcus_phage_98201	240.4
Dinoroseobacter_shibae_DFL_12	Lactococcus_phage_phiL47	316.5
Dinoroseobacter_shibae_DFL_12	Pectobacterium_phage_phiTE	152.1
Dinoroseobacter_shibae_DFL_12	Proteus_phage_vB_PmiM_Pm5461	263.9
Dinoroseobacter_shibae_DFL_12	Salmonella_phage_118970_sal2	374.125
Dinoroseobacter_shibae_DFL_12	Synechococcus_phage_S_CBS1	288
Dinoroseobacter_shibae_DFL_12	Vibrio_phage_ValKK3	374.8
Edwardsiella_ictaluri_strain_RUSVM-1	Bacillus_phage_MG_B1	299.7
Enterobacter_sp__E20	Salmonella_phage_Fels_1	179.9
Enterococcus_sp__FDAARGOS_163	Bacillus_phage_CP_51	99.3
Enterococcus_sp__FDAARGOS_163	Bacillus_phage_phIS3501	169.1
Enterococcus_sp__FDAARGOS_163	Campylobacter_phage_PC14	97.25
Enterococcus_sp__FDAARGOS_163	Caulobacter_phage_Cr30	137.9
Enterococcus_sp__FDAARGOS_163	Cellulophaga_phage_phi4_1	110.9
Enterococcus_sp__FDAARGOS_163	Cyanophage_PSS2	123.6
Enterococcus_sp__FDAARGOS_163	Lactobacillus_phage_Ldl1	95.9
Enterococcus_sp__FDAARGOS_163	Liberibacter_phage_SC1	185.6
Enterococcus_sp__FDAARGOS_163	Phormidium_phage_MIS_PhV1B	94.7
Enterococcus_sp__FDAARGOS_163	Proteus_phage_PM_75	123.6
Enterococcus_sp__FDAARGOS_163	Pseudomonas_phage_PaBG	156.7
Enterococcus_sp__FDAARGOS_163	Pseudomonas_phage_PAK_P1	96.6
Enterococcus_sp__FDAARGOS_163	Roseobacter_phage_RDJL_Phi_1	125.9
Enterococcus_sp__FDAARGOS_163	Salmonella_phage_118970_sal2	186.8
Enterococcus_sp__FDAARGOS_163	Salmonella_phage_64795_sal3	97
Enterococcus_sp__FDAARGOS_163	Salmonella_phage_ST160	213.4
Enterococcus_sp__FDAARGOS_163	Staphylococcus_phage_phiSa119	113.2
Enterococcus_sp__FDAARGOS_163	Vibrio_phage_phi_3	96.3
Erwinia_amylovora_strain_E-2	Synechococcus_phage_S_CBS1	158
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Bacillus_phage_AR9	180.3
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Cyanophage_P_TIM40	150.2
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Idiomarinaceae_phage_Phi1M2_2	246.2
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Lactococcus_phage_phiL47	221.15
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Proteus_phage_PM_75	327.4
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Puniceispirillum_phage_HMO_2011	149.5
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Salmonella_phage_118970_sal2	273.5
Flavobacterium_psychrophilum_strain_CSF259-93	Bacillus_phage_AR9	284.45
Flavobacterium_psychrophilum_strain_CSF259-93	Bacillus_phage_JBP901	262.3
Flavobacterium_psychrophilum_strain_CSF259-93	Burkholderia_phage_KL3	258.6
Flavobacterium_psychrophilum_strain_CSF259-93	Campylobacter_phage_PC14	308.8
Flavobacterium_psychrophilum_strain_CSF259-93	Escherichia_phage_ECML_117	254.6
Flavobacterium_psychrophilum_strain_CSF259-93	Escherichia_phage_Lw1	255
Flavobacterium_psychrophilum_strain_CSF259-93	Escherichia_phage_vB_EcoM_JS09	252.3
Flavobacterium_psychrophilum_strain_CSF259-93	Idiomarinaceae_phage_Phi1M2_2	349.8
Flavobacterium_psychrophilum_strain_CSF259-93	Lactococcus_phage_phiL47	279.7
Flavobacterium_psychrophilum_strain_CSF259-93	Mannheimia_phage_vB_MhS_535AP2	391.7
Flavobacterium_psychrophilum_strain_CSF259-93	Pectobacterium_phage_phiTE	297.4
Flavobacterium_psychrophilum_strain_CSF259-93	Planktothrix_phage_PaV_LD	411.4
Flavobacterium_psychrophilum_strain_CSF259-93	Proteus_phage_PM_75	431
Flavobacterium_psychrophilum_strain_CSF259-93	Proteus_phage_PM_93	339
Flavobacterium_psychrophilum_strain_CSF259-93	Salmonella_phage_118970_sal2	257.3
Flavobacterium_psychrophilum_strain_CSF259-93	Staphylococcus_phage_Team1	260.4
Flavobacterium_psychrophilum_strain_CSF259-93	Synechococcus_phage_S_CBS1	292.8
Flavobacterium_psychrophilum_strain_CSF259-93	Synechococcus_phage_S_CRM01	255
Flavobacterium_psychrophilum_strain_CSF259-93	Vibrio_phage_ValKK3	364
Geobacillus_sp__GHH01	Flavobacterium_phage_6H	137.1
Gordonia_sp__QH-11	Bacillus_phage_AR9	713.066666666667
Gordonia_sp__QH-11	Bacillus_phage_JBP901	706.375
Gordonia_sp__QH-11	Erwinia_phage_PhiEaH1	697.1
Gordonia_sp__QH-11	Idiomarinaceae_phage_Phi1M2_2	199.5
Gordonia_sp__QH-11	Lactococcus_phage_phiL47	265.8
Gordonia_sp__QH-11	Proteus_phage_vB_PmiM_Pm5461	219.6
Gordonia_sp__QH-11	Salmonella_phage_118970_sal2	188.2
Gordonia_sp__QH-11	Salmonella_phage_GG32	219
Gordonia_sp__QH-11	Synechococcus_phage_S_CBS1	493.65
Gordonia_sp__QH-11	Vibrio_phage_ValKK3	277.4
Haemophilus_influenzae_86-028NP	Acinetobacter_phage_vB_AbaM_phiAbaA1	132.5
Haemophilus_influenzae_86-028NP	Bacillus_phage_JBP901	851.2
Haemophilus_influenzae_86-028NP	Cyanophage_P_TIM40	163.6
Haemophilus_influenzae_86-028NP	Flavobacterium_phage_Fpv11	543.9
Haemophilus_influenzae_86-028NP	Gordonia_phage_GMA3	163.7
Haemophilus_influenzae_86-028NP	Lactococcus_phage_phiL47	261.1
Haemophilus_influenzae_86-028NP	Pseudomonas_phage_OBP	199.1
Haemophilus_influenzae_86-028NP	Pseudomonas_phage_phi297	131.7
Haemophilus_influenzae_86-028NP	Pseudomonas_phage_YMC11_07_P54_PAE_BP	152.9
Haemophilus_influenzae_86-028NP	Rhizobium_phage_vB_RleM_PPF1	966
Haemophilus_influenzae_86-028NP	Salmonella_phage_ST160	146.7
Haemophilus_influenzae_86-028NP	Synechococcus_phage_S_CBS1	884.4
Haemophilus_parasuis_SH0165	Bacteriophage_APSE_2	173.7
Hydrogenobaculum_sp__Y04AAS1	Campylobacter_phage_PC14	271.6
Hydrogenobaculum_sp__Y04AAS1	Salmonella_phage_118970_sal2	199.9
Hydrogenobaculum_sp__Y04AAS1	Vibrio_phage_ValKK3	306.6
Klebsiella_oxytoca_strain_AR_0147	Mannheimia_phage_vB_MhS_535AP2	123.2
Klebsiella_sp__M5al	Bacillus_phage_CP_51	161.3
Klebsiella_sp__M5al	Bacillus_phage_phIS3501	231.1
Klebsiella_sp__M5al	Campylobacter_phage_PC14	206.566666666667
Klebsiella_sp__M5al	Caulobacter_phage_Cr30	199.9
Klebsiella_sp__M5al	Cellulophaga_phage_phi4_1	172.9
Klebsiella_sp__M5al	Cyanophage_PSS2	185.6
Klebsiella_sp__M5al	Lactobacillus_phage_Ldl1	157.9
Klebsiella_sp__M5al	Liberibacter_phage_SC1	247.6
Klebsiella_sp__M5al	Phormidium_phage_MIS_PhV1B	156.7
Klebsiella_sp__M5al	Proteus_phage_PM_75	185.6
Klebsiella_sp__M5al	Pseudomonas_phage_PaBG	218.7
