V1	V2	mean
Candidatus_Liberibacter_asiaticus_str__psy62	Bacillus_phage_CP_51	112.5
Candidatus_Liberibacter_asiaticus_str__psy62	Bacillus_phage_Slash	391.3
Candidatus_Liberibacter_asiaticus_str__psy62	Bacillus_phage_Staley	380.2
Candidatus_Liberibacter_asiaticus_str__psy62	Brucella_phage_Tb	66.2
Candidatus_Liberibacter_asiaticus_str__psy62	Clavibacter_phage_CN1A	59.3
Candidatus_Liberibacter_asiaticus_str__psy62	Croceibacter_phage_P2559S	89.7
Candidatus_Liberibacter_asiaticus_str__psy62	Cyanophage_P_TIM40	78.6
Candidatus_Liberibacter_asiaticus_str__psy62	Flavobacterium_phage_Fpv10	55.1
Candidatus_Liberibacter_asiaticus_str__psy62	Flavobacterium_phage_Fpv5	55.1
Candidatus_Liberibacter_asiaticus_str__psy62	Flavobacterium_phage_Fpv6	55.1
Candidatus_Liberibacter_asiaticus_str__psy62	Flavobacterium_phage_Fpv7	55.1
Candidatus_Liberibacter_asiaticus_str__psy62	Flavobacterium_phage_Fpv8	55.1
Candidatus_Liberibacter_asiaticus_str__psy62	Gordonia_phage_GMA6	67
Candidatus_Liberibacter_asiaticus_str__psy62	Lactobacillus_phage_PLE2	58.9
Candidatus_Liberibacter_asiaticus_str__psy62	Lactococcus_phage_phiL47	73.2
Candidatus_Liberibacter_asiaticus_str__psy62	Paracoccus_phage_vB_PmaS_IMEP1	58.5
Candidatus_Liberibacter_asiaticus_str__psy62	Pectobacterium_phage_PP16	48.9
Candidatus_Liberibacter_asiaticus_str__psy62	Pelagibacter_phage_HTVC008M	57
Candidatus_Liberibacter_asiaticus_str__psy62	Pelagibacter_phage_HTVC019P	205.45
Candidatus_Liberibacter_asiaticus_str__psy62	Prochlorococcus_phage_P_TIM68	248.8
Candidatus_Liberibacter_asiaticus_str__psy62	Pseudoalteromonas_phage_H105_1	79.7
Candidatus_Liberibacter_asiaticus_str__psy62	Pseudomonas_phage_DL54	56.2
Candidatus_Liberibacter_asiaticus_str__psy62	Pseudomonas_phage_OBP	97.85
Candidatus_Liberibacter_asiaticus_str__psy62	Pseudomonas_phage_Pa2	117.5
Candidatus_Liberibacter_asiaticus_str__psy62	Pseudomonas_phage_PEV2	117.9
Candidatus_Liberibacter_asiaticus_str__psy62	Pseudomonas_phage_phi3	49.7
Candidatus_Liberibacter_asiaticus_str__psy62	Rhizobium_phage_vB_RleS_L338C	148.3
Candidatus_Liberibacter_asiaticus_str__psy62	Roseobacter_phage_RDJL_Phi_1	84.3
Candidatus_Liberibacter_asiaticus_str__psy62	Ruegeria_phage_DSS3_P1	112.1
Candidatus_Liberibacter_asiaticus_str__psy62	Sinorhizobium_phage_phiLM21	195.3
Candidatus_Liberibacter_asiaticus_str__psy62	Synechococcus_phage_S_CBS2	122.1
Candidatus_Liberibacter_asiaticus_str__psy62	Vibrio_phage_CP_T1	75.9
Candidatus_Liberibacter_asiaticus_str__psy62	Vibrio_phage_phi_3	105.1
Candidatus_Liberibacter_asiaticus_str__psy62	Vibrio_phage_ValKK3	157.9
Candidatus_Pelagibacter_ubique_HTCC1062	Acinetobacter_phage_Presley	119
Candidatus_Pelagibacter_ubique_HTCC1062	Bacillus_phage_BCP8_2	208.8
Candidatus_Pelagibacter_ubique_HTCC1062	Brochothrix_phage_A9	80.5
Candidatus_Pelagibacter_ubique_HTCC1062	Brucella_phage_Tb	60.5
Candidatus_Pelagibacter_ubique_HTCC1062	Campylobacter_phage_PC14	58.5
Candidatus_Pelagibacter_ubique_HTCC1062	Caulobacter_phage_Cr30	77.95
Candidatus_Pelagibacter_ubique_HTCC1062	Celeribacter_phage_P12053L	156.8
Candidatus_Pelagibacter_ubique_HTCC1062	Cyanophage_P_TIM40	101.85
Candidatus_Pelagibacter_ubique_HTCC1062	Enterobacteriaphage_UAB_Phi87	83.2
Candidatus_Pelagibacter_ubique_HTCC1062	Escherichia_phage_EC6	69.7
Candidatus_Pelagibacter_ubique_HTCC1062	Escherichia_phage_ECML_4	116.3
Candidatus_Pelagibacter_ubique_HTCC1062	Gordonia_phage_GMA6	72.8
Candidatus_Pelagibacter_ubique_HTCC1062	Gordonia_phage_GTE8	130.6
Candidatus_Pelagibacter_ubique_HTCC1062	Lactobacillus_phage_Ldl1	155.6
Candidatus_Pelagibacter_ubique_HTCC1062	Mycobacterium_phage_Jolie2	92
Candidatus_Pelagibacter_ubique_HTCC1062	Pectobacterium_phage_phiTE	95.5
Candidatus_Pelagibacter_ubique_HTCC1062	Pelagibacter_phage_HTVC008M	106.1
Candidatus_Pelagibacter_ubique_HTCC1062	Prochlorococcus_phage_P_TIM68	225.5
Candidatus_Pelagibacter_ubique_HTCC1062	Pseudomonas_phage_OBP	92.4
Candidatus_Pelagibacter_ubique_HTCC1062	Pseudomonas_phage_PaBG	165.8
Candidatus_Pelagibacter_ubique_HTCC1062	Rhizobium_phage_RHEph10	135.675
Candidatus_Pelagibacter_ubique_HTCC1062	Ruegeria_phage_DSS3_P1	95.5
Candidatus_Pelagibacter_ubique_HTCC1062	Salmonella_phage_BPS15Q2	87.8
Candidatus_Pelagibacter_ubique_HTCC1062	Salmonella_phage_GG32	105.75
Candidatus_Pelagibacter_ubique_HTCC1062	Salmonella_phage_SSU5	99.8
Candidatus_Pelagibacter_ubique_HTCC1062	Sinorhizobium_phage_phiLM21	203.4
Candidatus_Pelagibacter_ubique_HTCC1062	Staphylococcus_phage_phiPVL_CN125	47.4
Candidatus_Pelagibacter_ubique_HTCC1062	Synechococcus_phage_S_CRM01	104.35
Candidatus_Pelagibacter_ubique_HTCC1062	Synechococcus_phage_S_MbCM100	97.8
Candidatus_Pelagibacter_ubique_HTCC1062	Synechococcus_phage_syn9	104
Candidatus_Pelagibacter_ubique_HTCC1062	Vibrio_phage_CP_T1	72.8
Candidatus_Pelagibacter_ubique_HTCC1062	Vibrio_phage_phi_3	83.0333333333333
Candidatus_Pelagibacter_ubique_HTCC1062	Vibrio_phage_ValKK3	156
Candidatus_Puniceispirillum_marinum_IMCC1322	Acinetobacter_phage_Petty	47
Candidatus_Puniceispirillum_marinum_IMCC1322	Acinetobacter_phage_vB_AbaS_TRS1	155.2
Candidatus_Puniceispirillum_marinum_IMCC1322	Acinetobacter_phage_YMC13_03_R2096	92
Candidatus_Puniceispirillum_marinum_IMCC1322	Aeromonas_phage_phiAS7	53.9
Candidatus_Puniceispirillum_marinum_IMCC1322	Alteromonas_phage_vB_AmaP_AD45_P1	65.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Bacillus_phage_AR9	81.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Bacillus_phage_CP_51	126.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Bacillus_phage_Page	60.1
Candidatus_Puniceispirillum_marinum_IMCC1322	Bacillus_phage_Palmer	60.1
Candidatus_Puniceispirillum_marinum_IMCC1322	Bacillus_phage_Pony	60.1
Candidatus_Puniceispirillum_marinum_IMCC1322	Bacillus_phage_Shbh1	59.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Bacteriophage_APSE_2	81.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Burkholderia_phage_AH2	113.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Burkholderia_phage_KS9	270.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Campylobacter_phage_CP30A	53.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Campylobacter_phage_PC14	53.9
Candidatus_Puniceispirillum_marinum_IMCC1322	Caulobacter_phage_Cr30	86.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Cellulophaga_phage_phi10_1	54.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Cellulophaga_phage_phi12_1	92
Candidatus_Puniceispirillum_marinum_IMCC1322	Cellulophaga_phage_phi14_2	47
Candidatus_Puniceispirillum_marinum_IMCC1322	Cellulophaga_phage_phi48_2	65.9
Candidatus_Puniceispirillum_marinum_IMCC1322	copy_1	135.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Cronobacter_phage_S13	199.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Cyanophage_P_TIM40	75.9
Candidatus_Puniceispirillum_marinum_IMCC1322	Cyanophage_S_TIM5	160.85
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacter_phage_phiEap_2	56.2
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacteria_phage_Bp7	206.1
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacteria_phage_fiAA91_ss	57.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacteria_phage_IME08	204.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacteria_phage_JenK1	149.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacteria_phage_JS10	206.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacteria_phage_phi92	153.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacteria_phage_RB27	193
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacteria_phage_RB3	193
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacteria_phage_RB68	193
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacteria_phage_SfI	77.6666666666667
Candidatus_Puniceispirillum_marinum_IMCC1322	Enterobacteria_phage_vB_EcoS_NBD2	195.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Erwinia_phage_phiEa2809	58.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Escherichia_phage_ECML_134	193.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Escherichia_phage_HK75	138.533333333333
Candidatus_Puniceispirillum_marinum_IMCC1322	Escherichia_phage_HY03	193
Candidatus_Puniceispirillum_marinum_IMCC1322	Escherichia_phage_Lw1	204.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Escherichia_phage_vB_EcoM_JS09	220.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Escherichia_phage_vB_EcoM_UFV13	193
Candidatus_Puniceispirillum_marinum_IMCC1322	Escherichia_phage_WG01	206.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Escherichia_phage_YD_2008_s	59.9
Candidatus_Puniceispirillum_marinum_IMCC1322	Flavobacterium_phage_Fpv10	119.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Flavobacterium_phage_Fpv5	119.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Flavobacterium_phage_Fpv7	119.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Flavobacterium_phage_Fpv8	119.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Gordonia_phage_GMA6	76.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Haemophilus_phage_SuMu	82
Candidatus_Puniceispirillum_marinum_IMCC1322	Helicobacter_phage_phiHP33	174.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Idiomarinaceae_phage_1N2_2	123.2
Candidatus_Puniceispirillum_marinum_IMCC1322	Idiomarinaceae_phage_Phi1M2_2	110.9
Candidatus_Puniceispirillum_marinum_IMCC1322	Klebsiella_phage_KP36	216.9
Candidatus_Puniceispirillum_marinum_IMCC1322	Klebsiella_phage_PKO111	211.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Klebsiella_phage_vB_KpnM_KpV477	211.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Klebsiella_phage_vB_KpnP_SU503	71.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Klebsiella_phage_vB_KpnP_SU552A	73.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Lactobacillus_phage_Ldl1	99.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Lactococcus_phage_phiL47	113.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Mannheimia_phage_vB_MhS_1152AP2	64.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Mannheimia_phage_vB_MhS_535AP2	87
Candidatus_Puniceispirillum_marinum_IMCC1322	Mannheimia_phage_vB_MhS_587AP2	88.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Marinomonas_phage_P12026	137.9
Candidatus_Puniceispirillum_marinum_IMCC1322	Mycobacterium_phage_Adler	88.2
Candidatus_Puniceispirillum_marinum_IMCC1322	Mycobacterium_phage_Chy4	143.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Mycobacterium_phage_Chy5	143.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Mycobacterium_phage_CRB1	53.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Mycobacterium_phage_Jolie2	93.2
Candidatus_Puniceispirillum_marinum_IMCC1322	Mycobacterium_phage_Leo	91.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Pelagibacter_phage_HTVC008M	50.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Pelagibacter_phage_HTVC011P	84
Candidatus_Puniceispirillum_marinum_IMCC1322	Pelagibacter_phage_HTVC019P	94.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Phage_Gifsy_1	218.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Phage_phiJL001	296.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Prochlorococcus_phage_P_TIM68	116.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Proteus_phage_PM16	79.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_C11	90.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_K5	90.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_MP1412	268.25
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_O4	106.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_OBP	103.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_PaBG	109.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_PAE1	293.9
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_phi_2	77.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_phiMK	91.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Pseudomonas_phage_YMC11_02_R656	229.55
Candidatus_Puniceispirillum_marinum_IMCC1322	Rhizobium_phage_RHEph06	156.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Rhizobium_phage_RHEph10	156.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Rhizobium_phage_vB_RglS_P106B	235.35
Candidatus_Puniceispirillum_marinum_IMCC1322	Rhizobium_phage_vB_RleS_L338C	273.9
Candidatus_Puniceispirillum_marinum_IMCC1322	Rhodoferax_phage_P26218	49.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Roseobacter_phage_RDJL_Phi_1	253.1
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_BPS11Q3	53.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_epsilon34	77.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_MA12	53.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_phSE_2	190.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_RE_2010	53.9
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_SEN22	80.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_SEN4	63.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_SEN5	63.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_Shivani	159.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_SS3e	53.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_SSU5	104
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_STP4_a	211.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_vB_SenS_Ent2_complete_genome_22	53.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Salmonella_phage_vB_SenS_Ent3_complete_genome_17	53.5
Candidatus_Puniceispirillum_marinum_IMCC1322	Shigella_phage_pSf_2	206.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Shigella_phage_pSs_1	193
Candidatus_Puniceispirillum_marinum_IMCC1322	Shigella_phage_SfIV	78.5666666666667
Candidatus_Puniceispirillum_marinum_IMCC1322	Shigella_phage_Shf125875	220.3
Candidatus_Puniceispirillum_marinum_IMCC1322	Staphylococcus_phage_CNPx	49.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Streptococcus_phage_phiARI0131_1	102.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Streptococcus_phage_phiARI0460_1	102.4
Candidatus_Puniceispirillum_marinum_IMCC1322	Streptococcus_phage_phiARI0462	104.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Streptococcus_phage_phiARI0746	99.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Synechococcus_phage_S_CBP3	57
Candidatus_Puniceispirillum_marinum_IMCC1322	Synechococcus_phage_S_CBS4	216.9
Candidatus_Puniceispirillum_marinum_IMCC1322	Synechococcus_phage_S_CRM01	224.55
Candidatus_Puniceispirillum_marinum_IMCC1322	Synechococcus_phage_S_PM2	85.1
Candidatus_Puniceispirillum_marinum_IMCC1322	Synechococcus_phage_syn9	188.7
Candidatus_Puniceispirillum_marinum_IMCC1322	Thalassomonas_phage_BA3	134.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Vibrio_phage_J2	255
Candidatus_Puniceispirillum_marinum_IMCC1322	Vibrio_phage_phi_3	92.8
Candidatus_Puniceispirillum_marinum_IMCC1322	Vibrio_phage_phiVC8	254.6
Candidatus_Puniceispirillum_marinum_IMCC1322	Vibrio_phage_QH	255
Candidatus_Puniceispirillum_marinum_IMCC1322	Vibrio_phage_ValKK3	135.6
Caulobacter_crescentus_CB15	Acinetobacter_phage_vB_AbaS_TRS1	92
Caulobacter_crescentus_CB15	Acinetobacter_phage_YMC_13_01_C62	89.4
Caulobacter_crescentus_CB15	Acinetobacter_phage_YMC13_03_R2096	99.4
Caulobacter_crescentus_CB15	Azospirillum_phage_Cd	85.9
Caulobacter_crescentus_CB15	Bacillus_phage_AR9	78.6
Caulobacter_crescentus_CB15	Bacillus_phage_BCP8_2	95.1
Caulobacter_crescentus_CB15	Bacillus_phage_Page	54.7
Caulobacter_crescentus_CB15	Bacillus_phage_Palmer	54.7
Caulobacter_crescentus_CB15	Bacillus_phage_Pony	54.7
Caulobacter_crescentus_CB15	Bacillus_phage_Shbh1	65.5
Caulobacter_crescentus_CB15	Bacillus_phage_vB_BhaS_171	48.5
Caulobacter_crescentus_CB15	Campylobacter_phage_PC14	79.3
Caulobacter_crescentus_CB15	Caulobacter_phage_Cr30	77
Caulobacter_crescentus_CB15	Cellulophaga_phage_phi17_2	124.8
Caulobacter_crescentus_CB15	Cellulophaga_phage_phi4_1	125.2
Caulobacter_crescentus_CB15	Clostridium_phage_PhiS63	92
Caulobacter_crescentus_CB15	Cyanophage_P_TIM40	80.1
Caulobacter_crescentus_CB15	Cyanophage_S_TIM5	117.5
Caulobacter_crescentus_CB15	Enterobacter_phage_PG7	251.5
Caulobacter_crescentus_CB15	Enterobacteria_phage_Bp7	160.6
Caulobacter_crescentus_CB15	Enterobacteria_phage_IME08	161.2
Caulobacter_crescentus_CB15	Enterobacteria_phage_JenK1	164.9
Caulobacter_crescentus_CB15	Enterobacteria_phage_JenP1	160.2
Caulobacter_crescentus_CB15	Enterobacteria_phage_JenP2	161.8
Caulobacter_crescentus_CB15	Enterobacteria_phage_RB27	250
Caulobacter_crescentus_CB15	Enterobacteria_phage_RB3	117.65
Caulobacter_crescentus_CB15	Escherichia_phage_HY02	60.1
Caulobacter_crescentus_CB15	Escherichia_phage_KBNP1711	49.7
Caulobacter_crescentus_CB15	Escherichia_phage_MX01	161.2
Caulobacter_crescentus_CB15	Escherichia_phage_PE3_1	54.7
Caulobacter_crescentus_CB15	Escherichia_phage_vB_EcoM_UFV13	247.3
Caulobacter_crescentus_CB15	Escherichia_phage_vB_EcoM_VpaE1	61.2
Caulobacter_crescentus_CB15	Escherichia_phage_vB_EcoS_FFH1	250.8
Caulobacter_crescentus_CB15	Gordonia_phage_GMA5	89.4
Caulobacter_crescentus_CB15	Klebsiella_phage_PKO111	254.6
Caulobacter_crescentus_CB15	Klebsiella_phage_vB_KpnM_KpV477	257.7
Caulobacter_crescentus_CB15	Mannheimia_phage_vB_MhS_1152AP2	150.6
Caulobacter_crescentus_CB15	Mannheimia_phage_vB_MhS_535AP2	150.6
Caulobacter_crescentus_CB15	Mycobacterium_phage_First	49.3
Caulobacter_crescentus_CB15	Nitrincola_phage_1M3_16	138.3
Caulobacter_crescentus_CB15	Pelagibacter_phage_HTVC008M	200.98
Caulobacter_crescentus_CB15	Pelagibacter_phage_HTVC010P	64.7
Caulobacter_crescentus_CB15	Pelagibacter_phage_HTVC019P	313.5
Caulobacter_crescentus_CB15	Prochlorococcus_phage_P_TIM68	94.4
Caulobacter_crescentus_CB15	Pseudomonas_phage_O4	109.6
Caulobacter_crescentus_CB15	Pseudomonas_phage_PaBG	217.45
Caulobacter_crescentus_CB15	Pseudomonas_phage_YMC11_02_R656	94.7
Caulobacter_crescentus_CB15	Rhizobium_phage_RHEph10	326.6
Caulobacter_crescentus_CB15	Roseobacter_phage_RDJL_Phi_1	43.9
Caulobacter_crescentus_CB15	Salmonella_phage_Shivani	253.4
Caulobacter_crescentus_CB15	Salmonella_phage_SSU5	225.733333333333
Caulobacter_crescentus_CB15	Shigella_phage_Shf125875	153.85
Caulobacter_crescentus_CB15	Sinorhizobium_phage_phiLM21	204.1
Caulobacter_crescentus_CB15	Staphylococcus_phage_MCE_2014	63.9
Caulobacter_crescentus_CB15	Synechococcus_phage_S_CBP3	81.3
Caulobacter_crescentus_CB15	Synechococcus_phage_S_CBP4	81.3
Caulobacter_crescentus_CB15	Synechococcus_phage_S_CBS2	68.6
Caulobacter_crescentus_CB15	Synechococcus_phage_S_CRM01	91.85
Caulobacter_crescentus_CB15	Synechococcus_phage_S_PM2	96.2875
Caulobacter_crescentus_CB15	Vibrio_phage_phi_3	58.2
Caulobacter_crescentus_CB15	Vibrio_phage_ValKK3	111.7
Caulobacter_sp__K31	Acinetobacter_phage_Presley	127.5
Caulobacter_sp__K31	Acinetobacter_phage_vB_AbaS_TRS1	80.1
Caulobacter_sp__K31	Acinetobacter_phage_YMC13_03_R2096	53.5
Caulobacter_sp__K31	Alteromonas_phage_vB_AmaP_AD45_P1	83.6
Caulobacter_sp__K31	Bacillus_phage_CP_51	118.2
Caulobacter_sp__K31	Bacillus_phage_Page	52.4
Caulobacter_sp__K31	Bacillus_phage_Palmer	52.4
Caulobacter_sp__K31	Bacillus_phage_Pony	52.4
Caulobacter_sp__K31	Brochothrix_phage_A9	94.7
Caulobacter_sp__K31	Brucella_phage_BiPBO1	60.8
Caulobacter_sp__K31	Burkholderia_phage_AH2	348.333333333333
Caulobacter_sp__K31	Burkholderia_phage_KS9	99.8
Caulobacter_sp__K31	Campylobacter_phage_PC14	83.2
Caulobacter_sp__K31	Caulobacter_phage_Cr30	116.7
Caulobacter_sp__K31	Cellulophaga_phage_phi17_2	133.3
Caulobacter_sp__K31	Cellulophaga_phage_phi4_1	131.7
Caulobacter_sp__K31	Clostridium_phage_c_st	140.2
Caulobacter_sp__K31	Clostridium_phage_PhiS63	89.7
Caulobacter_sp__K31	Cyanophage_PP	59.7
Caulobacter_sp__K31	Cyanophage_S_TIM5	93.2
Caulobacter_sp__K31	Enterobacter_phage_Tyrion	398.3
Caulobacter_sp__K31	Enterococcus_phage_VD13	176.4
Caulobacter_sp__K31	Escherichia_phage_Lw1	53.9
Caulobacter_sp__K31	Escherichia_phage_PE3_1	53.5
Caulobacter_sp__K31	Gordonia_phage_GMA5	89.4
Caulobacter_sp__K31	Klebsiella_phage_vB_KpnP_SU503	65.1
Caulobacter_sp__K31	Mycobacterium_phage_20ES	50.1
Caulobacter_sp__K31	Mycobacterium_phage_Adler	84.35
Caulobacter_sp__K31	Mycobacterium_phage_Leo	88.6
Caulobacter_sp__K31	Mycobacterium_phage_SWU1	120.9
Caulobacter_sp__K31	Nitrincola_phage_1M3_16	62.8
Caulobacter_sp__K31	Paracoccus_phage_vB_PmaS_IMEP1	61.2
Caulobacter_sp__K31	Pelagibacter_phage_HTVC008M	188.3
Caulobacter_sp__K31	Proteus_phage_PM16	71.6
Caulobacter_sp__K31	Pseudomonas_phage_PaBG	127.366666666667
Caulobacter_sp__K31	Pseudomonas_phage_phi_2	79.3
Caulobacter_sp__K31	Rhizobium_phage_RHEph10	127.5
Caulobacter_sp__K31	Roseobacter_phage_RDJL_Phi_1	64.35
Caulobacter_sp__K31	Salmonella_phage_SJ46	230.7
Caulobacter_sp__K31	Salmonella_phage_SPN1S	400.6
Caulobacter_sp__K31	Salmonella_phage_SSU5	263.45
Caulobacter_sp__K31	Sinorhizobium_phage_phiLM21	198
Caulobacter_sp__K31	Synechococcus_phage_S_CBP1	84.5
Caulobacter_sp__K31	Synechococcus_phage_S_CBP3	80.5
Caulobacter_sp__K31	Synechococcus_phage_S_CBP4	80.5
Caulobacter_sp__K31	Synechococcus_phage_S_CBS2	63.95
Caulobacter_sp__K31	Synechococcus_phage_S_CRM01	90.3
Caulobacter_sp__K31	Synechococcus_phage_S_MbCM100	50.8
Caulobacter_sp__K31	Synechococcus_phage_S_PM2	88.3619047619048
Caulobacter_sp__K31	Vibrio_phage_phi_3	57.8
Caulobacter_sp__K31	Vibrio_phage_ValKK3	158.3
Cellulophaga_baltica_NN016038	Actinoplanes_phage_phiAsp2	98.05
Cellulophaga_baltica_NN016038	Alteromonas_phage_vB_AmaP_AD45_P1	87
Cellulophaga_baltica_NN016038	Bacillus_phage_AR9	83.6
Cellulophaga_baltica_NN016038	Bacillus_phage_Bastille	239.6
Cellulophaga_baltica_NN016038	Bacillus_phage_Belinda	254.066666666667
Cellulophaga_baltica_NN016038	Bacillus_phage_BigBertha	67.4
Cellulophaga_baltica_NN016038	Bacillus_phage_CP_51	139.7
Cellulophaga_baltica_NN016038	Bacillus_phage_Shbh1	64.7
Cellulophaga_baltica_NN016038	Bacteroides_phage_B40_8	334.3
Cellulophaga_baltica_NN016038	Brochothrix_phage_A9	244.05
Cellulophaga_baltica_NN016038	Campylobacter_phage_PC14	87.8
Cellulophaga_baltica_NN016038	Cellulophaga_phage_phi12_1	218.6
Cellulophaga_baltica_NN016038	Cellulophaga_phage_phi17_2	135.6
Cellulophaga_baltica_NN016038	Cellulophaga_phage_phi18_3	64.9
Cellulophaga_baltica_NN016038	Cellulophaga_phage_phi19_3	117.1
Cellulophaga_baltica_NN016038	Cellulophaga_phage_phi4_1	136
Cellulophaga_baltica_NN016038	Clostridium_phage_c_st	275.8
Cellulophaga_baltica_NN016038	Clostridium_phage_phiSM101	68.2
Cellulophaga_baltica_NN016038	Cyanophage_S_TIM5	129.8
Cellulophaga_baltica_NN016038	Delftia_phage_RG_2014	74.7
Cellulophaga_baltica_NN016038	Dinoroseobacter_phage_DFL12phi1	146
Cellulophaga_baltica_NN016038	Enterobacter_phage_Arya	117.65
Cellulophaga_baltica_NN016038	Enterobacter_phage_PG7	65.3
Cellulophaga_baltica_NN016038	Enterobacteria_phage_Bp7	122.65
Cellulophaga_baltica_NN016038	Enterobacteria_phage_IME08	82.8
Cellulophaga_baltica_NN016038	Enterobacteria_phage_JenK1	152.5
Cellulophaga_baltica_NN016038	Enterobacteria_phage_JenP1	143.7
Cellulophaga_baltica_NN016038	Enterobacteria_phage_JenP2	157.5
Cellulophaga_baltica_NN016038	Enterobacteria_phage_phi92	264
Cellulophaga_baltica_NN016038	Enterobacteria_phage_RB27	78.2
