V1	V2	mean
Citrobacter_freundii_strain_CAV1741	Pseudomonas_phage_OBP	141.4
Citrobacter_rodentium_ICC168	Enterobacteria_phage_P88	287.3
Citrobacter_sp__FDAARGOS_156	Bacillus_phage_CP_51	507.6
Citrobacter_sp__FDAARGOS_156	Bacillus_phage_phIS3501	577.4
Citrobacter_sp__FDAARGOS_156	Burkholderia_phage_KS5	299.3
Citrobacter_sp__FDAARGOS_156	Campylobacter_phage_PC14	578.15
Citrobacter_sp__FDAARGOS_156	Caulobacter_phage_Cr30	546.2
Citrobacter_sp__FDAARGOS_156	Cellulophaga_phage_phi4_1	519.2
Citrobacter_sp__FDAARGOS_156	Citrobacter_phage_SH4	238
Citrobacter_sp__FDAARGOS_156	Enterobacteria_phage_phi92	209.9
Citrobacter_sp__FDAARGOS_156	Escherichia_phage_172_1	577
Citrobacter_sp__FDAARGOS_156	Escherichia_phage_MX01	639.8
Citrobacter_sp__FDAARGOS_156	Klebsiella_phage_PKO111	231.5
Citrobacter_sp__FDAARGOS_156	Lactobacillus_phage_Ldl1	504.2
Citrobacter_sp__FDAARGOS_156	Lactobacillus_phage_phiLdb	551.6
Citrobacter_sp__FDAARGOS_156	Mycobacterium_phage_Adler	262.7
Citrobacter_sp__FDAARGOS_156	Pectobacterium_phage_phiTE	260
Citrobacter_sp__FDAARGOS_156	Phormidium_phage_MIS_PhV1B	503
Citrobacter_sp__FDAARGOS_156	Prochlorococcus_phage_P_TIM68	450.45
Citrobacter_sp__FDAARGOS_156	Proteus_phage_PM_93	308.9
Citrobacter_sp__FDAARGOS_156	Pseudomonas_phage_Bf7	536.9
Citrobacter_sp__FDAARGOS_156	Pseudomonas_phage_K8	506.5
Citrobacter_sp__FDAARGOS_156	Pseudomonas_phage_MP1412	125.5
Citrobacter_sp__FDAARGOS_156	Pseudomonas_phage_MP42	154.8
Citrobacter_sp__FDAARGOS_156	Pseudomonas_phage_PaBG	443.366666666667
Citrobacter_sp__FDAARGOS_156	Rhizobium_phage_vB_RleM_PPF1	150.2
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_118970_sal2	481.566666666667
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_64795_sal3	505.3
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_GG32	503.8
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_SEN5	253.8
Citrobacter_sp__FDAARGOS_156	Salmonella_phage_ST160	621.7
Citrobacter_sp__FDAARGOS_156	Staphylococcus_phage_phiSa119	521.5
Citrobacter_sp__FDAARGOS_156	Synechococcus_phage_S_CBS1	262.7
Citrobacter_sp__FDAARGOS_156	Synechococcus_phage_S_CBS2	296.6
Citrobacter_sp__FDAARGOS_156	Vibrio_phage_phi_3	504.6
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Bacillus_phage_JBP901	136.7
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Campylobacter_phage_PC14	193
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Enterobacteria_phage_fiAA91_ss	164.8
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Enterobacteriaphage_UAB_Phi87	159.1
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Lactobacillus_phage_Ldl1	220.7
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Lactococcus_phage_phiL47	185.266666666667
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Synechococcus_phage_S_CBS1	167.2
Clavibacter_michiganensis_subsp__insidiosus_strain_R1-1	Vibrio_phage_pVp_1	130.9
Clostridium_botulinum_E3_str__Alaska_E43	Bacillus_phage_AR9	137.1
Clostridium_botulinum_E3_str__Alaska_E43	Bacillus_phage_JBP901	115.5
Clostridium_botulinum_E3_str__Alaska_E43	Clostridium_phage_c_st	241.3
Clostridium_botulinum_E3_str__Alaska_E43	Cyanophage_PSS2	124.8
Clostridium_botulinum_E3_str__Alaska_E43	Idiomarinaceae_phage_Phi1M2_2	204.9
Clostridium_botulinum_E3_str__Alaska_E43	Lactococcus_phage_98201	114
Clostridium_botulinum_E3_str__Alaska_E43	Oenococcus_phage_phiS13	102.8
Clostridium_botulinum_E3_str__Alaska_E43	Pseudomonas_phage_OBP	464.5
Clostridium_botulinum_E3_str__Alaska_E43	Streptomyces_phage_R4	250.7
Clostridium_botulinum_E3_str__Alaska_E43	Synechococcus_phage_S_CBS1	146
Clostridium_sporogenes_strain_NCIMB_10696	Synechococcus_phage_S_CRM01	108.9
Clostridium_tetani_E88	Salmonella_phage_GG32	113.2
Croceibacter_atlanticus_HTCC2559	Campylobacter_phage_PC14	386.4
Cronobacter_sakazakii_ATCC_BAA-894	Acinetobacter_phage_Presley	399.8
Cronobacter_sakazakii_ATCC_BAA-894	Bacillus_phage_AR9	139.4
Cronobacter_sakazakii_ATCC_BAA-894	Bacillus_phage_CP_51	112
Cronobacter_sakazakii_ATCC_BAA-894	Bacillus_phage_JBP901	117.8
Cronobacter_sakazakii_ATCC_BAA-894	Bacillus_phage_phIS3501	181.8
Cronobacter_sakazakii_ATCC_BAA-894	Campylobacter_phage_PC14	113.2
Cronobacter_sakazakii_ATCC_BAA-894	Caulobacter_phage_Cr30	150.6
Cronobacter_sakazakii_ATCC_BAA-894	Cellulophaga_phage_phi4_1	123.6
Cronobacter_sakazakii_ATCC_BAA-894	Citrobacter_phage_SH2	139
Cronobacter_sakazakii_ATCC_BAA-894	Cronobacter_phage_phiES15	142.8
Cronobacter_sakazakii_ATCC_BAA-894	Escherichia_phage_172_1	181.4
Cronobacter_sakazakii_ATCC_BAA-894	Escherichia_phage_HK75	235.7
Cronobacter_sakazakii_ATCC_BAA-894	Escherichia_phage_MX01	244.2
Cronobacter_sakazakii_ATCC_BAA-894	Escherichia_phage_vB_EcoM_JS09	615.2
Cronobacter_sakazakii_ATCC_BAA-894	Idiomarinaceae_phage_Phi1M2_2	205.3
Cronobacter_sakazakii_ATCC_BAA-894	Lactobacillus_phage_Ldl1	125.15
Cronobacter_sakazakii_ATCC_BAA-894	Lactobacillus_phage_phiLdb	156
Cronobacter_sakazakii_ATCC_BAA-894	Lactococcus_phage_98201	160.25
Cronobacter_sakazakii_ATCC_BAA-894	Lactococcus_phage_phiL47	176.8
Cronobacter_sakazakii_ATCC_BAA-894	Phormidium_phage_MIS_PhV1B	107.4
Cronobacter_sakazakii_ATCC_BAA-894	Prochlorococcus_phage_P_TIM68	114.4
Cronobacter_sakazakii_ATCC_BAA-894	Pseudomonas_phage_Bf7	226.45
Cronobacter_sakazakii_ATCC_BAA-894	Pseudomonas_phage_JBD44	110.1
Cronobacter_sakazakii_ATCC_BAA-894	Pseudomonas_phage_K8	110.9
Cronobacter_sakazakii_ATCC_BAA-894	Pseudomonas_phage_OBP	141.3
Cronobacter_sakazakii_ATCC_BAA-894	Pseudomonas_phage_PaBG	109.3
Cronobacter_sakazakii_ATCC_BAA-894	Rhizobium_phage_vB_RleM_PPF1	229.9
Cronobacter_sakazakii_ATCC_BAA-894	Salmonella_phage_118970_sal2	201.533333333333
Cronobacter_sakazakii_ATCC_BAA-894	Salmonella_phage_64795_sal3	109.7
Cronobacter_sakazakii_ATCC_BAA-894	Salmonella_phage_GG32	108.2
Cronobacter_sakazakii_ATCC_BAA-894	Salmonella_phage_SEN22	251.9
Cronobacter_sakazakii_ATCC_BAA-894	Salmonella_phage_ST160	226.1
Cronobacter_sakazakii_ATCC_BAA-894	Staphylococcus_phage_phiSa119	125.9
Cronobacter_sakazakii_ATCC_BAA-894	Synechococcus_phage_S_CBS1	148.3
Cronobacter_sakazakii_ATCC_BAA-894	Synechococcus_phage_S_PM2	110.9
Cronobacter_sakazakii_ATCC_BAA-894	Synechococcus_phage_syn9	130.9
Cronobacter_sakazakii_ATCC_BAA-894	Vibrio_phage_phi_3	109
Cronobacter_sakazakii_ATCC_BAA-894	Vibrio_phage_pVp_1	112
Cronobacter_sakazakii_ATCC_BAA-894	Vibrio_phage_ValKK3	121.3
Delftia_acidovorans_SPH-1	Bacillus_phage_AR9	147.5
Delftia_acidovorans_SPH-1	Synechococcus_phage_S_CRM01	119.4
Delftia_sp__HK171	Bacillus_phage_JBP901	121.25
Delftia_sp__HK171	Bacillus_phage_Spock	184.5
Delftia_sp__HK171	Enterobacteriaphage_UAB_Phi87	130.1
Delftia_sp__HK171	Escherichia_phage_Lw1	102
Delftia_sp__HK171	Idiomarinaceae_phage_Phi1M2_2	220.7
Delftia_sp__HK171	Lactococcus_phage_phiL47	168.3
Delftia_tsuruhatensis_strain_CM13	Acinetobacter_phage_vB_AbaM_phiAbaA1	173.55
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_AR9	417.8
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_CP_51	220.271428571429
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_JBP901	286.2125
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_phIS3501	200.25
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_Pony	170.68
Delftia_tsuruhatensis_strain_CM13	Brucella_phage_Pr	129.375
Delftia_tsuruhatensis_strain_CM13	Burkholderia_phage_KS5	422.4
Delftia_tsuruhatensis_strain_CM13	Campylobacter_phage_PC14	280.922727272727
Delftia_tsuruhatensis_strain_CM13	Caulobacter_phage_Cr30	280.822222222222
Delftia_tsuruhatensis_strain_CM13	Cellulophaga_phage_phi4_1	275.171428571429
Delftia_tsuruhatensis_strain_CM13	Cronobacter_phage_phiES15	169.8
Delftia_tsuruhatensis_strain_CM13	Cyanophage_PSS2	158.7
Delftia_tsuruhatensis_strain_CM13	Cyanophage_S_TIM5	288.5
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_fiAA91_ss	160.35
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_1	164
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_103	147.1
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_3	111.7
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_54	122.1
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_GEC_3S_complete_genome_78	116.3
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_JenK1	275.966666666667
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_P88	401.8
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_phi92	201.475
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_Sf101	223.8
Delftia_tsuruhatensis_strain_CM13	Enterobacteria_phage_SfI	266.2
Delftia_tsuruhatensis_strain_CM13	Enterobacteriaphage_UAB_Phi87	114.3
Delftia_tsuruhatensis_strain_CM13	Enterococcus_phage_EF62phi	382.1
Delftia_tsuruhatensis_strain_CM13	Erwinia_phage_PhiEaH1	123.75
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_172_1	311.622222222222
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_ECML_4	238.65
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_HY03	254.9
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_Lw1	104.4
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_MX01	363.644444444444
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_pro147	115.5
Delftia_tsuruhatensis_strain_CM13	Escherichia_phage_vB_EcoM_JS09	194.028571428571
Delftia_tsuruhatensis_strain_CM13	Flavobacterium_phage_Fpv20	147.2
Delftia_tsuruhatensis_strain_CM13	Geobacillus_phage_GBK2	218.7
Delftia_tsuruhatensis_strain_CM13	Idiomarinaceae_phage_Phi1M2_2	334.214285714286
Delftia_tsuruhatensis_strain_CM13	Klebsiella_phage_JD001	209.35
Delftia_tsuruhatensis_strain_CM13	Klebsiella_phage_PKO111	151.885714285714
Delftia_tsuruhatensis_strain_CM13	Lactobacillus_phage_Ldl1	196.9125
Delftia_tsuruhatensis_strain_CM13	Lactobacillus_phage_phiLdb	302.7375
Delftia_tsuruhatensis_strain_CM13	Lactobacillus_phage_phiPYB5	179.6
Delftia_tsuruhatensis_strain_CM13	Lactobacillus_phage_PLE3	265.4
Delftia_tsuruhatensis_strain_CM13	Lactococcus_phage_98201	139.8
Delftia_tsuruhatensis_strain_CM13	Lactococcus_phage_phiL47	408.01875
Delftia_tsuruhatensis_strain_CM13	Liberibacter_phage_SC2	760
Delftia_tsuruhatensis_strain_CM13	Mannheimia_phage_vB_MhM_587AP1	110.9
Delftia_tsuruhatensis_strain_CM13	Mannheimia_phage_vB_MhS_1152AP2	141.3
Delftia_tsuruhatensis_strain_CM13	Mannheimia_phage_vB_MhS_535AP2	158.375
Delftia_tsuruhatensis_strain_CM13	Mycobacterium_phage_20ES	159.4
Delftia_tsuruhatensis_strain_CM13	Mycobacterium_phage_Adler	283.9
Delftia_tsuruhatensis_strain_CM13	Mycobacterium_phage_First	204.5
Delftia_tsuruhatensis_strain_CM13	Paenibacillus_phage_Vegas	119
Delftia_tsuruhatensis_strain_CM13	Phage_Gifsy_2	272
Delftia_tsuruhatensis_strain_CM13	Phormidium_phage_MIS_PhV1B	172.225
Delftia_tsuruhatensis_strain_CM13	Prochlorococcus_phage_P_TIM68	281.06
Delftia_tsuruhatensis_strain_CM13	Proteus_phage_PM_75	434.4
Delftia_tsuruhatensis_strain_CM13	Proteus_phage_PM_93	215.233333333333
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_B3	137.1
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_Bf7	306.875
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_CHA_P1	470.15
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_JBD44	122.85
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_K8	230.95
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_MP1412	214.1
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_OBP	252.528571428571
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_PaBG	232.176470588235
Delftia_tsuruhatensis_strain_CM13	Pseudomonas_phage_vB_PaeM_PS24	119
Delftia_tsuruhatensis_strain_CM13	Rhizobium_phage_vB_RleM_PPF1	374.55
Delftia_tsuruhatensis_strain_CM13	Rhizobium_phage_vB_RleS_L338C	255.7
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_118970_sal2	310.188888888889
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_64795_sal3	183.76
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_GG32	244.15
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_SEN5	247.6
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_SJ46	184.771428571429
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_ST160	342.88
Delftia_tsuruhatensis_strain_CM13	Salmonella_phage_vB_SPuM_SP116	121.3
Delftia_tsuruhatensis_strain_CM13	Shigella_phage_SfIV	206.05
Delftia_tsuruhatensis_strain_CM13	Sodalis_phage_phiSG1	168.7
Delftia_tsuruhatensis_strain_CM13	Staphylococcus_phage_JS01	315.95
Delftia_tsuruhatensis_strain_CM13	Staphylococcus_phage_phiSa119	256.122222222222
Delftia_tsuruhatensis_strain_CM13	Staphylococcus_phage_SA12	99.8
Delftia_tsuruhatensis_strain_CM13	Staphylococcus_phage_StB20_like	142.5
Delftia_tsuruhatensis_strain_CM13	Staphylococcus_phage_Team1	131.4
Delftia_tsuruhatensis_strain_CM13	Streptococcus_phage_phiARI0923	217.533333333333
Delftia_tsuruhatensis_strain_CM13	Streptomyces_phage_R4	156.66
Delftia_tsuruhatensis_strain_CM13	Synechococcus_phage_S_CBS1	367.85
Delftia_tsuruhatensis_strain_CM13	Synechococcus_phage_S_CBS4	286.1
Delftia_tsuruhatensis_strain_CM13	Synechococcus_phage_S_CRM01	161.225
Delftia_tsuruhatensis_strain_CM13	Synechococcus_phage_S_PM2	143.8
Delftia_tsuruhatensis_strain_CM13	Synechococcus_phage_syn9	132.35
Delftia_tsuruhatensis_strain_CM13	Vibrio_phage_CTX	134.4
Delftia_tsuruhatensis_strain_CM13	Vibrio_phage_phi_3	239.222222222222
Delftia_tsuruhatensis_strain_CM13	Vibrio_phage_ValKK3	284.366666666667
Delftia_tsuruhatensis_strain_CM13	Xanthomonas_phage_Xp15	482.45
Dinoroseobacter_shibae_DFL_12	Bacillus_phage_AR9	226.7
Dinoroseobacter_shibae_DFL_12	Bacillus_phage_JBP901	273.1
Dinoroseobacter_shibae_DFL_12	Caulobacter_phage_Cr30	551.2
Dinoroseobacter_shibae_DFL_12	Cronobacter_phage_phiES15	406
Dinoroseobacter_shibae_DFL_12	Idiomarinaceae_phage_Phi1M2_2	360.6
Dinoroseobacter_shibae_DFL_12	Lactococcus_phage_phiL47	332.1
Dinoroseobacter_shibae_DFL_12	Prochlorococcus_phage_P_TIM68	281.2
Dinoroseobacter_shibae_DFL_12	Salmonella_phage_118970_sal2	387.9
Dinoroseobacter_shibae_DFL_12	Synechococcus_phage_S_CBS1	303.6
Dinoroseobacter_shibae_DFL_12	Vibrio_phage_pVp_1	131.3
Dinoroseobacter_shibae_DFL_12	Vibrio_phage_ValKK3	374.8
Edwardsiella_ictaluri_strain_RUSVM-1	Bacillus_phage_VMY22	166.8
Enterobacter_sp__E20	Enterobacteria_phage_GEC_3S_complete_genome_1	199.5
Enterobacter_sp__E20	Geobacillus_phage_GBSV1	583.6
Enterobacter_sp__E20	Salmonella_phage_Fels_1	179.9
Enterococcus_sp__FDAARGOS_163	Bacillus_phage_CP_51	99.3
Enterococcus_sp__FDAARGOS_163	Bacillus_phage_phIS3501	169.1
Enterococcus_sp__FDAARGOS_163	Campylobacter_phage_PC14	100.5
Enterococcus_sp__FDAARGOS_163	Caulobacter_phage_Cr30	137.9
Enterococcus_sp__FDAARGOS_163	Cellulophaga_phage_phi4_1	110.9
Enterococcus_sp__FDAARGOS_163	Escherichia_phage_172_1	168.7
Enterococcus_sp__FDAARGOS_163	Escherichia_phage_MX01	231.5
Enterococcus_sp__FDAARGOS_163	Lactobacillus_phage_Ldl1	95.9
Enterococcus_sp__FDAARGOS_163	Phormidium_phage_MIS_PhV1B	94.7
Enterococcus_sp__FDAARGOS_163	Pseudomonas_phage_Bf7	128.6
Enterococcus_sp__FDAARGOS_163	Pseudomonas_phage_K8	98.2
Enterococcus_sp__FDAARGOS_163	Pseudomonas_phage_PaBG	96.6
Enterococcus_sp__FDAARGOS_163	Roseobacter_phage_RDJL_Phi_1	125.9
Enterococcus_sp__FDAARGOS_163	Salmonella_phage_118970_sal2	189.85
Enterococcus_sp__FDAARGOS_163	Salmonella_phage_64795_sal3	97
Enterococcus_sp__FDAARGOS_163	Salmonella_phage_ST160	213.4
Enterococcus_sp__FDAARGOS_163	Staphylococcus_phage_phiSa119	113.2
Enterococcus_sp__FDAARGOS_163	Vibrio_phage_phi_3	96.3
Erwinia_amylovora_strain_E-2	Synechococcus_phage_S_CBS1	158
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Bacillus_phage_AR9	180.3
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Idiomarinaceae_phage_Phi1M2_2	246.2
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Lactococcus_phage_phiL47	221.15
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Prochlorococcus_phage_P_TIM68	155.3
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Pseudomonas_phage_Bf7	352.5
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Rhizobium_phage_vB_RleM_P10VF	277.4
Erysipelothrix_rhusiopathiae_str__Fujisawa_DNA	Salmonella_phage_118970_sal2	273.5
Flavobacterium_columnare_strain_94-081	Acinetobacter_phage_Presley	137.1
Flavobacterium_columnare_strain_94-081	Bacillus_phage_AR9	130.2
Flavobacterium_columnare_strain_94-081	Lactococcus_phage_phiL47	150.5
Flavobacterium_psychrophilum_strain_CSF259-93	Bacillus_phage_AR9	284.45
Flavobacterium_psychrophilum_strain_CSF259-93	Bacillus_phage_JBP901	224.55
Flavobacterium_psychrophilum_strain_CSF259-93	Burkholderia_phage_KL3	258.6
Flavobacterium_psychrophilum_strain_CSF259-93	Campylobacter_phage_PC14	347.333333333333
Flavobacterium_psychrophilum_strain_CSF259-93	Enterobacteria_phage_phi92	175.2
Flavobacterium_psychrophilum_strain_CSF259-93	Escherichia_phage_Lw1	255
Flavobacterium_psychrophilum_strain_CSF259-93	Escherichia_phage_vB_EcoM_JS09	252.3
Flavobacterium_psychrophilum_strain_CSF259-93	Idiomarinaceae_phage_Phi1M2_2	349.8
Flavobacterium_psychrophilum_strain_CSF259-93	Lactobacillus_phage_Ldl1	346.3
Flavobacterium_psychrophilum_strain_CSF259-93	Lactococcus_phage_phiL47	321.3
Flavobacterium_psychrophilum_strain_CSF259-93	Mannheimia_phage_vB_MhS_535AP2	391.7
Flavobacterium_psychrophilum_strain_CSF259-93	Pectobacterium_phage_phiTE	297.4
Flavobacterium_psychrophilum_strain_CSF259-93	Prochlorococcus_phage_P_TIM68	270.4
Flavobacterium_psychrophilum_strain_CSF259-93	Proteus_phage_PM_93	339
Flavobacterium_psychrophilum_strain_CSF259-93	Pseudomonas_phage_Bf7	456.1
Flavobacterium_psychrophilum_strain_CSF259-93	Salmonella_phage_118970_sal2	257.3
Flavobacterium_psychrophilum_strain_CSF259-93	Staphylococcus_phage_Team1	260.4
Flavobacterium_psychrophilum_strain_CSF259-93	Synechococcus_phage_S_CBS1	292.8
Flavobacterium_psychrophilum_strain_CSF259-93	Synechococcus_phage_S_CRM01	262.5
Flavobacterium_psychrophilum_strain_CSF259-93	Vibrio_phage_ValKK3	364
Gordonia_sp__QH-11	Bacillus_phage_AR9	593.625
Gordonia_sp__QH-11	Bacillus_phage_JBP901	455.6
Gordonia_sp__QH-11	Bacillus_phage_Pony	161.3
Gordonia_sp__QH-11	Bacillus_phage_Stills	687.1
Gordonia_sp__QH-11	Caulobacter_phage_Cr30	159.4
Gordonia_sp__QH-11	Cellulophaga_phage_phi4_1	219.5
Gordonia_sp__QH-11	Citrobacter_phage_SH2	122
Gordonia_sp__QH-11	Geobacillus_phage_GBK2	135.5
Gordonia_sp__QH-11	Idiomarinaceae_phage_Phi1M2_2	301.2
Gordonia_sp__QH-11	Lactococcus_phage_98201	131.7
Gordonia_sp__QH-11	Lactococcus_phage_phiL47	237
Gordonia_sp__QH-11	Prochlorococcus_phage_P_TIM68	221.8
Gordonia_sp__QH-11	Rhizobium_phage_vB_RleM_P10VF	700.2
Gordonia_sp__QH-11	Salmonella_phage_118970_sal2	208.7
Gordonia_sp__QH-11	Salmonella_phage_GG32	204.5
Gordonia_sp__QH-11	Synechococcus_phage_S_CBS1	486.1
Gordonia_sp__QH-11	Synechococcus_phage_S_CBS3	731.4
Gordonia_sp__QH-11	Vibrio_phage_pVp_1	207.9
Gordonia_sp__QH-11	Vibrio_phage_ValKK3	315.4
Gordonia_terrae_strain_3612	Escherichia_phage_Lw1	169.1
Gordonia_terrae_strain_3612	Synechococcus_phage_S_CBS1	206.9
Haemophilus_influenzae_86-028NP	Acinetobacter_phage_vB_AbaM_phiAbaA1	132.5
Haemophilus_influenzae_86-028NP	Bacillus_phage_JBP901	514
Haemophilus_influenzae_86-028NP	Bacillus_phage_Shbh1	280
Haemophilus_influenzae_86-028NP	Bacillus_phage_Stills	198.7
Haemophilus_influenzae_86-028NP	Brucella_phage_Pr	455.3
Haemophilus_influenzae_86-028NP	Campylobacter_phage_PC14	266.6
Haemophilus_influenzae_86-028NP	Enterobacteria_phage_GEC_3S_complete_genome_86	249.6
Haemophilus_influenzae_86-028NP	Escherichia_phage_KBNP1711	280.4
Haemophilus_influenzae_86-028NP	Gordonia_phage_GMA3	163.7
Haemophilus_influenzae_86-028NP	Idiomarinaceae_phage_Phi1M2_2	261.6
Haemophilus_influenzae_86-028NP	Lactococcus_phage_phiL47	261.1
Haemophilus_influenzae_86-028NP	Pseudomonas_phage_OBP	199.1
Haemophilus_influenzae_86-028NP	Rhizobium_phage_vB_RleM_P10VF	211.8
Haemophilus_influenzae_86-028NP	Rhizobium_phage_vB_RleM_PPF1	966
Haemophilus_influenzae_86-028NP	Synechococcus_phage_S_CBS1	544.5
Haemophilus_influenzae_86-028NP	Synechococcus_phage_S_CBS3	243
Hydrogenobaculum_sp__Y04AAS1	Campylobacter_phage_PC14	271.6
Hydrogenobaculum_sp__Y04AAS1	Salmonella_phage_118970_sal2	210.3
Hydrogenobaculum_sp__Y04AAS1	Vibrio_phage_ValKK3	317
Klebsiella_oxytoca_strain_AR_0147	Mannheimia_phage_vB_MhS_535AP2	123.2
Klebsiella_sp__M5al	Lactobacillus_phage_Ldl1	203.7
Klebsiella_sp__M5al	Lactobacillus_phage_phiLdb	157.9
Klebsiella_sp__M5al	Pseudomonas_phage_YMC11_07_P54_PAE_BP	185.2
Klebsiella_sp__M5al	Salmonella_phage_ST160	128.6
Lactobacillus_casei_LC2W	Enterobacteria_phage_GEC_3S_complete_genome_12	182.2
Lactobacillus_casei_LC2W	Enterobacteriaphage_UAB_Phi87	292.8
Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA-365	Burkholderia_phage_KS5	120.9
Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA-365	Idiomarinaceae_phage_Phi1M2_2	208.4
Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA-365	Salmonella_phage_SJ46	208
Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA-365	Shigella_phage_SfIV	120.55
Lactobacillus_gasseri_ATCC_33323	Bacillus_phage_CP_51	181.7
Lactobacillus_gasseri_ATCC_33323	Bacillus_phage_phIS3501	251.5
Lactobacillus_gasseri_ATCC_33323	Bacillus_phage_Shbh1	258.4
Lactobacillus_gasseri_ATCC_33323	Bacillus_phage_Stills	177.1
Lactobacillus_gasseri_ATCC_33323	Campylobacter_phage_PC14	252.25
Lactobacillus_gasseri_ATCC_33323	Caulobacter_phage_Cr30	220.3
Lactobacillus_gasseri_ATCC_33323	Cellulophaga_phage_phi4_1	193.3
Lactobacillus_gasseri_ATCC_33323	Enterobacteria_phage_phi92	538.8
Lactobacillus_gasseri_ATCC_33323	Escherichia_phage_172_1	251.1
Lactobacillus_gasseri_ATCC_33323	Escherichia_phage_MX01	313.9
Lactobacillus_gasseri_ATCC_33323	Escherichia_phage_vB_EcoM_JS09	217.6
Lactobacillus_gasseri_ATCC_33323	Idiomarinaceae_phage_Phi1M2_2	419.9
Lactobacillus_gasseri_ATCC_33323	Lactobacillus_phage_Ldl1	178.3
Lactobacillus_gasseri_ATCC_33323	Lactobacillus_phage_phiLdb	225.7
Lactobacillus_gasseri_ATCC_33323	Lactococcus_phage_phiL47	362.05
Lactobacillus_gasseri_ATCC_33323	Mannheimia_phage_vB_MhM_587AP1	107.1
Lactobacillus_gasseri_ATCC_33323	Mycobacterium_phage_Adler	249.6
Lactobacillus_gasseri_ATCC_33323	Phormidium_phage_MIS_PhV1B	177.1
Lactobacillus_gasseri_ATCC_33323	Prochlorococcus_phage_P_TIM68	233.4
Lactobacillus_gasseri_ATCC_33323	Pseudomonas_phage_Bf7	211
Lactobacillus_gasseri_ATCC_33323	Pseudomonas_phage_K8	180.6
Lactobacillus_gasseri_ATCC_33323	Pseudomonas_phage_OBP	421
Lactobacillus_gasseri_ATCC_33323	Pseudomonas_phage_PaBG	179
Lactobacillus_gasseri_ATCC_33323	Rhizobium_phage_vB_RleM_P10VF	395.933333333333
Lactobacillus_gasseri_ATCC_33323	Salmonella_phage_118970_sal2	272.25
