V1	V2	mean
Bacteroides_fragilis_strain_BOB25	Salmonella_phage_vB_SenS_Ent2_complete_genome_16	253.1
Bacteroides_fragilis_strain_BOB25	Salmonella_phage_vB_SenS_Ent2_complete_genome_19	203
Bacteroides_fragilis_strain_BOB25	Salmonella_phage_vB_SenS_Ent2_complete_genome_22	89.4
Bacteroides_fragilis_strain_BOB25	Salmonella_phage_vB_SenS_Ent3_complete_genome_21	253.1
Bacteroides_fragilis_strain_BOB25	Salmonella_phage_vB_SenS_Ent3_complete_genome_24	203
Bacteroides_fragilis_strain_BOB25	Salmonella_phage_vB_SenS_Ent3_complete_genome_27	89.4
Bacteroides_fragilis_strain_BOB25	Shigella_phage_pSs_1	90.1
Bacteroides_fragilis_strain_BOB25	Staphylococcus_phage_YMC_09_04_R1988	359.35
Bacteroides_fragilis_strain_BOB25	Streptococcus_phage_phiARI0131_1	71.6
Bacteroides_fragilis_strain_BOB25	Streptococcus_phage_phiARI0460_1	163.3
Bacteroides_fragilis_strain_BOB25	Streptococcus_phage_phiARI0468_2	163.3
Bacteroides_fragilis_strain_BOB25	Streptococcus_phage_SM1	67.8
Bacteroides_fragilis_strain_BOB25	Streptococcus_phage_SMP	170.2
Bacteroides_fragilis_strain_BOB25	Synechococcus_phage_P60	63.5
Bacteroides_fragilis_strain_BOB25	Synechococcus_phage_S_CBP42	60.8
Bacteroides_fragilis_strain_BOB25	Synechococcus_phage_S_CRM01	99.4
Bacteroides_fragilis_strain_BOB25	Synechococcus_phage_syn9	57.4
Bacteroides_fragilis_strain_BOB25	Thermus_phage_TMA	141.733333333333
Bacteroides_fragilis_strain_BOB25	Vibrio_phage_phi_3	109.55
Bacteroides_fragilis_strain_BOB25	Vibrio_phage_pVp_1	54.7
Bacteroides_fragilis_strain_BOB25	Vibrio_phage_ValKK3	96.7
Bdellovibrio_bacteriovorus_str__Tiberius	Acinetobacter_phage_vB_AbaS_TRS1	46.2
Bdellovibrio_bacteriovorus_str__Tiberius	Alteromonas_phage_vB_AmaP_AD45_P1	58.825
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_AR9	218.4
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_Bastille	46.6
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_BCP8_2	138.45
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_Belinda	91.3
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_BigBertha	120.9
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_Bobb	80.1
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_CP_51	49.7
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_Deep_Blue	209.1
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_JBP901	164.233333333333
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_Page	248.1
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_phiAGATE	77
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_phiNIT1_DNA	89.55
Bdellovibrio_bacteriovorus_str__Tiberius	Bacillus_phage_Spock	124.4
Bdellovibrio_bacteriovorus_str__Tiberius	Bacteroides_phage_B40_8	100.9
Bdellovibrio_bacteriovorus_str__Tiberius	Brochothrix_phage_A9	89.7
Bdellovibrio_bacteriovorus_str__Tiberius	Campylobacter_phage_CP30A	117.9
Bdellovibrio_bacteriovorus_str__Tiberius	Campylobacter_phage_PC14	90.9
Bdellovibrio_bacteriovorus_str__Tiberius	Cellulophaga_phage_phi14_2	155.2
Bdellovibrio_bacteriovorus_str__Tiberius	Cellulophaga_phage_phi46_1	90.1
Bdellovibrio_bacteriovorus_str__Tiberius	Clostridium_phage_c_st	197.2
Bdellovibrio_bacteriovorus_str__Tiberius	Croceibacter_phage_P2559Y	198.4
Bdellovibrio_bacteriovorus_str__Tiberius	Cronobacter_phage_S13	709.5
Bdellovibrio_bacteriovorus_str__Tiberius	Cyanophage_PP	118.6
Bdellovibrio_bacteriovorus_str__Tiberius	Cyanophage_S_TIM5	78.35
Bdellovibrio_bacteriovorus_str__Tiberius	Escherichia_phage_Lw1	171.8
Bdellovibrio_bacteriovorus_str__Tiberius	Escherichia_phage_PBECO_4	143.85
Bdellovibrio_bacteriovorus_str__Tiberius	Escherichia_phage_vB_EcoM_JS09	103.2
Bdellovibrio_bacteriovorus_str__Tiberius	Escherichia_phage_vB_EcoS_FFH1	94.75
Bdellovibrio_bacteriovorus_str__Tiberius	Flavobacterium_phage_Fpv1	53.15
Bdellovibrio_bacteriovorus_str__Tiberius	Flavobacterium_phage_Fpv2	53.15
Bdellovibrio_bacteriovorus_str__Tiberius	Flavobacterium_phage_Fpv20	53.15
Bdellovibrio_bacteriovorus_str__Tiberius	Flavobacterium_phage_Fpv3	53.15
Bdellovibrio_bacteriovorus_str__Tiberius	Gordonia_phage_GMA3	176.8
Bdellovibrio_bacteriovorus_str__Tiberius	Gordonia_phage_GMA7	64.7
Bdellovibrio_bacteriovorus_str__Tiberius	Gordonia_phage_GTE5	49.65
Bdellovibrio_bacteriovorus_str__Tiberius	Gordonia_phage_GTE7	64.7
Bdellovibrio_bacteriovorus_str__Tiberius	Gordonia_phage_GTE8	182.95
Bdellovibrio_bacteriovorus_str__Tiberius	Klebsiella_phage_vB_KpnM_KpV477	48.1
Bdellovibrio_bacteriovorus_str__Tiberius	Lactobacillus_phage_phi_jlb1	43.9
Bdellovibrio_bacteriovorus_str__Tiberius	Lactococcus_phage_28201	270.4
Bdellovibrio_bacteriovorus_str__Tiberius	Lactococcus_phage_98201	270.4
Bdellovibrio_bacteriovorus_str__Tiberius	Lactococcus_phage_phiL47	120.2
Bdellovibrio_bacteriovorus_str__Tiberius	Mycobacterium_phage_Adler	74.95
Bdellovibrio_bacteriovorus_str__Tiberius	Pelagibacter_phage_HTVC008M	66.7888888888889
Bdellovibrio_bacteriovorus_str__Tiberius	Pelagibacter_phage_HTVC011P	85.1
Bdellovibrio_bacteriovorus_str__Tiberius	Pseudomonas_phage_JBD44	325.1
Bdellovibrio_bacteriovorus_str__Tiberius	Pseudomonas_phage_Pa2	89.7
Bdellovibrio_bacteriovorus_str__Tiberius	Pseudomonas_phage_PAK_P1	64.7
Bdellovibrio_bacteriovorus_str__Tiberius	Pseudomonas_phage_PAK_P2	69.7
Bdellovibrio_bacteriovorus_str__Tiberius	Pseudomonas_phage_PAK_P4	68.6
Bdellovibrio_bacteriovorus_str__Tiberius	Pseudomonas_phage_PhiPA3	92
Bdellovibrio_bacteriovorus_str__Tiberius	Pseudomonas_phage_phiPsa374	55.8
Bdellovibrio_bacteriovorus_str__Tiberius	Pseudomonas_phage_YMC11_06_C171_PPU_BP	80.5
Bdellovibrio_bacteriovorus_str__Tiberius	Rhizobium_phage_RHEph10	64.9
Bdellovibrio_bacteriovorus_str__Tiberius	Rhizobium_phage_vB_RleM_P10VF	145.6
Bdellovibrio_bacteriovorus_str__Tiberius	Ruegeria_phage_DSS3_P1	71.2
Bdellovibrio_bacteriovorus_str__Tiberius	Salmonella_phage_118970_sal2	78.75
Bdellovibrio_bacteriovorus_str__Tiberius	Salmonella_phage_phSE_2	61.2
Bdellovibrio_bacteriovorus_str__Tiberius	Salmonella_phage_Shivani	101.7
Bdellovibrio_bacteriovorus_str__Tiberius	Sodalis_phage_phiSG1	49.7
Bdellovibrio_bacteriovorus_str__Tiberius	Staphylococcus_phage_CNPx	82.4
Bdellovibrio_bacteriovorus_str__Tiberius	Streptococcus_phage_phiARI0031	60.1
Bdellovibrio_bacteriovorus_str__Tiberius	Streptococcus_phage_phiARI0131_1	57
Bdellovibrio_bacteriovorus_str__Tiberius	Streptococcus_phage_phiARI0462	60.1
Bdellovibrio_bacteriovorus_str__Tiberius	Streptococcus_phage_phiARI0923	59.7
Bdellovibrio_bacteriovorus_str__Tiberius	Synechococcus_phage_S_CBP3	53.1
Bdellovibrio_bacteriovorus_str__Tiberius	Synechococcus_phage_S_CBP4	52.95
Bdellovibrio_bacteriovorus_str__Tiberius	Synechococcus_phage_S_CBS1	56.2
Bdellovibrio_bacteriovorus_str__Tiberius	Synechococcus_phage_S_CBS2	98.95
Bdellovibrio_bacteriovorus_str__Tiberius	Synechococcus_phage_S_CBS3	56.6
Bdellovibrio_bacteriovorus_str__Tiberius	Thermus_phage_TMA	324.7
Bdellovibrio_bacteriovorus_str__Tiberius	Tsukamurella_phage_TIN2	174.9
Bdellovibrio_bacteriovorus_str__Tiberius	Tsukamurella_phage_TIN3	183.7
Bdellovibrio_bacteriovorus_str__Tiberius	Vibrio_phage_CHOED	54.7
Bdellovibrio_bacteriovorus_str__Tiberius	Vibrio_phage_phi_3	95.9
Bdellovibrio_bacteriovorus_str__Tiberius	Vibrio_phage_ValKK3	135.3
Brochothrix_thermosphacta_strain_BI	Acinetobacter_phage_vB_AbaS_TRS1	137.9
Brochothrix_thermosphacta_strain_BI	Acinetobacter_phage_YMC_13_01_C62	84.75
Brochothrix_thermosphacta_strain_BI	Acinetobacter_phage_YMC13_03_R2096	107.5
Brochothrix_thermosphacta_strain_BI	Azospirillum_phage_Cd	104
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Bastille	70.9
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Belinda	60.8
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_BigBertha	58.2
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Bobb	99
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Bp8p_C	97.4
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_CP_51	238.2
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_MG_B1	115.9
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Page	91.7
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Palmer	108.85
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_phi4B1	115.9
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_phiAGATE	97.8
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_phiNIT1_DNA	129.4
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_phIS3501	98.6
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_PM1_DNA	114.35
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Pony	84.7
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Shbh1	104
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Slash	90.1
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Spock	62.4
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Stahl	92
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Staley	89.4
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Stills	102.8
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_vB_BhaS_171	110.566666666667
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_vB_BtS_BMBtp3	53.8
Brochothrix_thermosphacta_strain_BI	Bacillus_phage_Waukesha92	46.2
Brochothrix_thermosphacta_strain_BI	Bacteroides_phage_B40_8	152.5
Brochothrix_thermosphacta_strain_BI	Brochothrix_phage_A9	214.166666666667
Brochothrix_thermosphacta_strain_BI	Brucella_phage_BiPBO1	103.2
Brochothrix_thermosphacta_strain_BI	Celeribacter_phage_P12053L	152.5
Brochothrix_thermosphacta_strain_BI	Cellulophaga_phage_phi14_2	62.4
Brochothrix_thermosphacta_strain_BI	Clostridium_phage_c_st	159.54
Brochothrix_thermosphacta_strain_BI	Clostridium_phage_phiCT19406A	134
Brochothrix_thermosphacta_strain_BI	Clostridium_phage_phiCT19406B	217.2
Brochothrix_thermosphacta_strain_BI	Clostridium_phage_phiCT453A	117.1
Brochothrix_thermosphacta_strain_BI	Clostridium_phage_phiCT453B	96.7
Brochothrix_thermosphacta_strain_BI	Clostridium_phage_phiCT9441A	155.866666666667
Brochothrix_thermosphacta_strain_BI	Clostridium_phage_phiCTC2A	105.9
Brochothrix_thermosphacta_strain_BI	Clostridium_phage_phiCTC2B	217.2
Brochothrix_thermosphacta_strain_BI	Clostridium_phage_phiSM101	194.9
Brochothrix_thermosphacta_strain_BI	Enterococcus_phage_SANTOR1	100.9
Brochothrix_thermosphacta_strain_BI	Enterococcus_phage_vB_EfaS_IME196	96.4333333333333
Brochothrix_thermosphacta_strain_BI	Enterococcus_phage_VD13	69.15
Brochothrix_thermosphacta_strain_BI	Escherichia_phage_172_1	140.2
Brochothrix_thermosphacta_strain_BI	Escherichia_phage_EC6	88.6
Brochothrix_thermosphacta_strain_BI	Escherichia_phage_ECBP2	141
Brochothrix_thermosphacta_strain_BI	Escherichia_phage_ECML_117	52.4
Brochothrix_thermosphacta_strain_BI	Escherichia_phage_HY03	124.4
Brochothrix_thermosphacta_strain_BI	Escherichia_phage_KBNP1711	143.7
Brochothrix_thermosphacta_strain_BI	Escherichia_phage_PBECO_4	68.2
Brochothrix_thermosphacta_strain_BI	Escherichia_phage_SUSP1	86.3
Brochothrix_thermosphacta_strain_BI	Escherichia_phage_SUSP2	86.3
Brochothrix_thermosphacta_strain_BI	Escherichia_phage_vB_EcoM_Alf5	87
Brochothrix_thermosphacta_strain_BI	Escherichia_phage_vB_EcoM_UFV13	54.3
Brochothrix_thermosphacta_strain_BI	Escherichia_phage_vB_EcoM_VpaE1	89
Brochothrix_thermosphacta_strain_BI	Flavobacterium_phage_FCL_2	63.5
Brochothrix_thermosphacta_strain_BI	Geobacillus_phage_GBK2	159.5
Brochothrix_thermosphacta_strain_BI	Geobacillus_phage_GBSV1	45.1
Brochothrix_thermosphacta_strain_BI	Gordonia_phage_GMA6	77.8
Brochothrix_thermosphacta_strain_BI	Gordonia_phage_GMA7	68.6
Brochothrix_thermosphacta_strain_BI	Gordonia_phage_GTE7	64.7
Brochothrix_thermosphacta_strain_BI	Klebsiella_phage_PKO111	164.9
Brochothrix_thermosphacta_strain_BI	Lactobacillus_phage_JCL1032	294.85
Brochothrix_thermosphacta_strain_BI	Lactobacillus_phage_Ldl1	56.6
Brochothrix_thermosphacta_strain_BI	Lactobacillus_phage_LL_H	154.5
Brochothrix_thermosphacta_strain_BI	Lactobacillus_phage_phiPYB5	96.1
Brochothrix_thermosphacta_strain_BI	Lactobacillus_phage_PLE2	219.35
Brochothrix_thermosphacta_strain_BI	Lactobacillus_phage_PLE3	88.96
Brochothrix_thermosphacta_strain_BI	Lactococcus_phage_28201	75.475
Brochothrix_thermosphacta_strain_BI	Lactococcus_phage_50101	86.7
Brochothrix_thermosphacta_strain_BI	Lactococcus_phage_63301	72.8
Brochothrix_thermosphacta_strain_BI	Lactococcus_phage_949	223.2
Brochothrix_thermosphacta_strain_BI	Lactococcus_phage_98201	130.1375
Brochothrix_thermosphacta_strain_BI	Lactococcus_phage_M5938	110.5
Brochothrix_thermosphacta_strain_BI	Lactococcus_phage_M6162	110.5
Brochothrix_thermosphacta_strain_BI	Lactococcus_phage_M6165	107.8
Brochothrix_thermosphacta_strain_BI	Lactococcus_phage_phiL47	275.6
Brochothrix_thermosphacta_strain_BI	Lactococcus_phage_phiLC3	72.6
Brochothrix_thermosphacta_strain_BI	Lactococcus_phage_PLgT_1	207.6
Brochothrix_thermosphacta_strain_BI	Leuconostoc_phage_phiLNTR2	82.4
Brochothrix_thermosphacta_strain_BI	Liberibacter_phage_SC1	127.5
Brochothrix_thermosphacta_strain_BI	Liberibacter_phage_SC2	129
Brochothrix_thermosphacta_strain_BI	Mannheimia_phage_vB_MhS_1152AP2	82
Brochothrix_thermosphacta_strain_BI	Mannheimia_phage_vB_MhS_535AP2	82
Brochothrix_thermosphacta_strain_BI	Mannheimia_phage_vB_MhS_587AP2	82
Brochothrix_thermosphacta_strain_BI	Mycobacterium_phage_Adler	100.1
Brochothrix_thermosphacta_strain_BI	Mycobacterium_phage_Leo	81.3
Brochothrix_thermosphacta_strain_BI	Oenococcus_phage_phiS11	171.8
Brochothrix_thermosphacta_strain_BI	Oenococcus_phage_phiS13	171.8
Brochothrix_thermosphacta_strain_BI	Paenibacillus_phage_Fern	122.45
Brochothrix_thermosphacta_strain_BI	Paenibacillus_phage_Vegas	56.45
Brochothrix_thermosphacta_strain_BI	Paenibacillus_phage_Xenia	175.6
Brochothrix_thermosphacta_strain_BI	Paracoccus_phage_vB_PmaS_IMEP1	133.7
Brochothrix_thermosphacta_strain_BI	Pectobacterium_phage_phiTE	131.3
Brochothrix_thermosphacta_strain_BI	Pectobacterium_phage_PP90	79
Brochothrix_thermosphacta_strain_BI	Phage_Gifsy_1	121.7
Brochothrix_thermosphacta_strain_BI	Phage_Gifsy_2	126.3
Brochothrix_thermosphacta_strain_BI	Pseudoalteromonas_phage_RIO_1	72
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_DL60	171.05
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_DL68	164.85
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_O4	95.1
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_PAE1	85.1
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_phi2	114.4
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_phi297	66.6
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_PhiPA3	79.3
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_phiPsa374	71.2
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_vB_Pae_Kakheti25	125.9
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_vB_Pae_PS44	55.8
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_vB_PsyM_KIL1	72
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_YMC11_02_R656	133.7
Brochothrix_thermosphacta_strain_BI	Pseudomonas_phage_YMC11_07_P54_PAE_BP	132.5
Brochothrix_thermosphacta_strain_BI	Psychrobacter_phage_Psymv2	118.2
Brochothrix_thermosphacta_strain_BI	Rhizobium_phage_RHEph10	191.8
Brochothrix_thermosphacta_strain_BI	Rhizobium_phage_vB_RglS_P106B	100.5
Brochothrix_thermosphacta_strain_BI	Rhodobacter_phage_RcapMu	49.3
Brochothrix_thermosphacta_strain_BI	Rhodoferax_phage_P26218	55.1
Brochothrix_thermosphacta_strain_BI	Salmonella_phage_SEN4	125.6
Brochothrix_thermosphacta_strain_BI	Salmonella_phage_SJ46	105.1
Brochothrix_thermosphacta_strain_BI	Salmonella_phage_vB_SPuM_SP116	85.5
Brochothrix_thermosphacta_strain_BI	Sodalis_phage_phiSG1	77.4
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_B166	122.65
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_B236	109.2
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_JS01	95.1333333333333
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_MCE_2014	111.325
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_P108	111.4
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_phiBU01	255.3
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_phiPVL_CN125	65.3
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_phiSa119	273.471428571429
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_SA12	53.9
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_SA97	56.2
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_StauST398_1	55.1
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_StauST398_3	118.65
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_StB20_like	124.8
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_Team1	94.475
Brochothrix_thermosphacta_strain_BI	Staphylococcus_phage_YMC_09_04_R1988	101.35
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_5093	109.366666666667
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_APCM01	140.6
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_phi3396	264.08
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_phiARI0004	115.9
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_phiARI0131_1	207.2
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_phiARI0460_1	76.3
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_phiARI0462	84.2333333333333
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_phiARI0468_1	115.9
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_phiARI0468_4	152.1
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_phiARI0746	153.3
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_phiBHN167_complete_genome_30	153.3
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_phiNJ2	154.1
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_SM1	83.2
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_SMP	181.533333333333
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_TP_778L_complete_genome_31	48.5
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_TP_778L_complete_genome_4	71.25
Brochothrix_thermosphacta_strain_BI	Streptococcus_phage_YMC_2011	155.38
Brochothrix_thermosphacta_strain_BI	Synechococcus_phage_S_CBS1	63.5
Brochothrix_thermosphacta_strain_BI	Synechococcus_phage_S_CBS2	109.4
Brochothrix_thermosphacta_strain_BI	Synechococcus_phage_S_CBS3	52
Brochothrix_thermosphacta_strain_BI	Synechococcus_phage_S_MbCM100	54.7
Brochothrix_thermosphacta_strain_BI	Thermus_phage_TMA	123.2
Brochothrix_thermosphacta_strain_BI	Vibrio_phage_CP_T1	149.4
Brochothrix_thermosphacta_strain_BI	Vibrio_phage_pVp_1	50.4
Brochothrix_thermosphacta_strain_BI	Vibrio_phage_VP93	50.4
Burkholderia_cenocepacia_H111	Azospirillum_phage_Cd	69.3
Burkholderia_cenocepacia_H111	Bacillus_phage_Bastille	124.4
Burkholderia_cenocepacia_H111	Bacillus_phage_BCP8_2	112.8
Burkholderia_cenocepacia_H111	Bacillus_phage_Belinda	92.4
Burkholderia_cenocepacia_H111	Bacillus_phage_BigBertha	147.5
Burkholderia_cenocepacia_H111	Bacillus_phage_Bobb	151
Burkholderia_cenocepacia_H111	Bacillus_phage_Bp8p_C	146.7
Burkholderia_cenocepacia_H111	Bacillus_phage_CP_51	242.3
Burkholderia_cenocepacia_H111	Bacillus_phage_JBP901	115.5
Burkholderia_cenocepacia_H111	Bacillus_phage_phiAGATE	70.9
Burkholderia_cenocepacia_H111	Bacillus_phage_phiNIT1_DNA	128.3
Burkholderia_cenocepacia_H111	Bacillus_phage_Spock	144.8
Burkholderia_cenocepacia_H111	Brochothrix_phage_A9	184.1
Burkholderia_cenocepacia_H111	Brucella_phage_BiPBO1	80.0666666666667
Burkholderia_cenocepacia_H111	Brucella_phage_Tb	73.6
Burkholderia_cenocepacia_H111	Cronobacter_phage_S13	273.5
Burkholderia_cenocepacia_H111	Cyanophage_P_TIM40	60.9666666666667
Burkholderia_cenocepacia_H111	Dinoroseobacter_phage_DFL12phi1	112.5
Burkholderia_cenocepacia_H111	Enterobacteria_phage_phi92	83.2
Burkholderia_cenocepacia_H111	Enterobacteria_phage_SfI	335.5
Burkholderia_cenocepacia_H111	Enterobacteria_phage_UAB_Phi20	325.5
Burkholderia_cenocepacia_H111	Escherichia_phage_Lw1	272.5
Burkholderia_cenocepacia_H111	Escherichia_phage_vB_EcoS_FFH1	171
Burkholderia_cenocepacia_H111	Flavobacterium_phage_1H	151.8
Burkholderia_cenocepacia_H111	Helicobacter_phage_KHP40_DNA	160.2
Burkholderia_cenocepacia_H111	Helicobacter_phage_phiHP33	182.6
Burkholderia_cenocepacia_H111	Lactococcus_phage_98201	51.2
Burkholderia_cenocepacia_H111	Lactococcus_phage_phiL47	95.9
Burkholderia_cenocepacia_H111	Mycobacterium_phage_Chy4	132.1
Burkholderia_cenocepacia_H111	Mycobacterium_phage_Chy5	132.1
Burkholderia_cenocepacia_H111	Prochlorococcus_phage_P_TIM68	64.5
Burkholderia_cenocepacia_H111	Pseudoalteromonas_phage_H105_1	67
Burkholderia_cenocepacia_H111	Pseudomonas_phage_phiPsa374	78.6
Burkholderia_cenocepacia_H111	Rhizobium_phage_RHEph10	156
Burkholderia_cenocepacia_H111	Salmonella_phage_118970_sal2	179.5
Burkholderia_cenocepacia_H111	Salmonella_phage_9NA	79.3
Burkholderia_cenocepacia_H111	Salmonella_phage_epsilon34	323.2
Burkholderia_cenocepacia_H111	Salmonella_phage_Shivani	180.3
Burkholderia_cenocepacia_H111	Salmonella_phage_SJ46	278.3
Burkholderia_cenocepacia_H111	Shigella_phage_SfIV	332.8
Burkholderia_cenocepacia_H111	Synechococcus_phage_S_CBP1	95.9
Burkholderia_cenocepacia_H111	Synechococcus_phage_S_CBS2	102.1
Burkholderia_cenocepacia_H111	Synechococcus_phage_S_CRM01	65.5
Burkholderia_cenocepacia_H111	Synechococcus_phage_S_PM2	66.6
Burkholderia_cenocepacia_H111	Vibrio_phage_phi_3	166
Burkholderia_cepacia_strain_LO6	Acinetobacter_phage_Fri1	58.5
Burkholderia_cepacia_strain_LO6	Acinetobacter_phage_phiAB1	58.5
Burkholderia_cepacia_strain_LO6	Acinetobacter_phage_phiAB6	77.8
Burkholderia_cepacia_strain_LO6	Acinetobacter_phage_vB_AbaM_phiAbaA1	77.4
Burkholderia_cepacia_strain_LO6	Acinetobacter_phage_vB_AbaS_TRS1	62.4
Burkholderia_cepacia_strain_LO6	Bacillus_phage_AR9	142.9
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Bastille	122.9
Burkholderia_cepacia_strain_LO6	Bacillus_phage_BCP8_2	127.1
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Belinda	172.15
Burkholderia_cepacia_strain_LO6	Bacillus_phage_BigBertha	144.8
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Bobb	96.36
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Bp8p_C	111.833333333333
Burkholderia_cepacia_strain_LO6	Bacillus_phage_CP_51	163.5
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Deep_Blue	90.5
Burkholderia_cepacia_strain_LO6	Bacillus_phage_JBP901	113.6
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Page	58.9
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Palmer	58.9
Burkholderia_cepacia_strain_LO6	Bacillus_phage_phiAGATE	85.025
Burkholderia_cepacia_strain_LO6	Bacillus_phage_phiNIT1_DNA	130.2
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Pony	58.9
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Slash	360.5
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Spock	142.1
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Stahl	181.166666666667
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Staley	358.6
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Stills	358.6
Burkholderia_cepacia_strain_LO6	Bacillus_phage_vB_BhaS_171	47.55
Burkholderia_cepacia_strain_LO6	Bacteroides_phage_B40_8	55.1
Burkholderia_cepacia_strain_LO6	Brucella_phage_BiPBO1	76.45
Burkholderia_cepacia_strain_LO6	Brucella_phage_Tb	63.15
Burkholderia_cepacia_strain_LO6	Burkholderia_phage_AH2	136
Burkholderia_cepacia_strain_LO6	Burkholderia_phage_KL3	510
Burkholderia_cepacia_strain_LO6	Burkholderia_phage_KS9	494.2
Burkholderia_cepacia_strain_LO6	Caulobacter_phage_Cr30	85.3
Burkholderia_cepacia_strain_LO6	Celeribacter_phage_P12053L	59.3
